,Date,weather.station,Station,lat,long,tract,Parking.plain,Parking,WalkScore,TransScore,TransRoutes,NumBikeshare,post,DoW,origin.tract,destination.tract,origin,destination,treatment,dest.long,dest.lat,distance,Vehicles,school.population,K12,College,event,Precip,Travel.Time.per.Mile..Minutes.Mile.,Mon,Wed,Thur,Fri,Sat,Sun,month,June,Aug,Sept
7451,8/15/19,HARTSFIELD-JACKSON ATLANTA INTL AP,Oakland City   ,33.71766,-84.42626,66.02,free,1,43,9.4,8,0,1,Thursday,6602,61,66.02,61.0,1,-84.4370324,33.7277552,0.933652296,185,381,294,67,0,0,4.319952246,0,0,1,0,0,0,8,0,1,0
7452,8/15/19,HARTSFIELD-JACKSON ATLANTA INTL AP,Oakland City   ,33.71766,-84.42626,66.02,free,1,43,9.4,8,0,1,Thursday,6602,6601,66.02,66.01,1,-84.4224014,33.7115423,0.477868916,185,381,294,67,0,0,3.487706797,0,0,1,0,0,0,8,0,1,0
7453,8/15/19,HARTSFIELD-JACKSON ATLANTA INTL AP,College Park   ,33.6522646,-84.4490773,123.0,free,1,61,9.1,11,0,1,Thursday,123,10601,123.0,106.01,0,-84.4572757,33.6610333,0.768569885,1070,742,599,143,0,0,5.3562685,0,0,1,0,0,0,8,0,1,0
7454,8/15/19,HARTSFIELD-JACKSON ATLANTA INTL AP,East Point   ,33.6771551,-84.4405145,123.0,free,1,58,9.1,11,0,1,Thursday,123,11202,123.0,112.02,0,-84.4503094,33.6771979,0.563823131,1070,742,599,143,0,0,7.774305614,0,0,1,0,0,0,8,0,1,0
7455,8/15/19,HARTSFIELD-JACKSON ATLANTA INTL AP,Lakewood   ,33.7008573,-84.4297611,76.03,free,1,28,8.4,5,0,1,Thursday,7603,6601,76.03,66.01,1,-84.4224014,33.7115423,0.851822872,520,1202,859,305,0,0,4.617548395,0,0,1,0,0,0,8,0,1,0
7456,8/16/19,DEKALB-PEACHTREE AIRPORT,Lindbergh Center   ,33.8236541,-84.3700046,94.02,free,1,79,9.4,9,0,1,Friday,9402,92,94.02,92.0,1,-84.3618468,33.8122786,0.91592463,2925,1119,195,924,0,0,2.019816849,0,0,0,1,0,0,8,0,1,0
7457,8/16/19,DEKALB-PEACHTREE AIRPORT,East Lake ,33.764698,-84.312939,208.01,free,1,57,8.4,5,1,1,Friday,20801,225,208.01,225.0,1,-84.3054078,33.7759433,0.890263167,955,505,351,98,0,0,7.806680386,0,0,0,1,0,0,8,0,1,0
7458,8/16/19,DEKALB-PEACHTREE AIRPORT,Decatur ,33.7746118,-84.29751,225.0,none,0,95,8.6,8,0,1,Friday,225,228,225.0,228.0,0,-84.289345,33.7630876,0.925122286,1810,2264,1544,434,0,0,6.215394537,0,0,0,1,0,0,8,0,1,0
7459,8/16/19,DEKALB-PEACHTREE AIRPORT,Candler Park ,33.7623471,-84.3410014,204.0,free,1,70,9.1,10,2,1,Friday,204,203,204.0,203.0,1,-84.3300628,33.76617,0.682333634,2305,677,468,128,0,0,4.37225015,0,0,0,1,0,0,8,0,1,0
7460,8/16/19,DEKALB-PEACHTREE AIRPORT,Avondale,33.7756856,-84.2817456,226.0,free,1,68,9.0,10,0,1,Friday,226,228,226.0,228.0,0,-84.289345,33.7630876,0.974833745,2015,1666,1202,255,0,0,4.00068219,0,0,0,1,0,0,8,0,1,0
7461,8/16/19,DEKALB-PEACHTREE AIRPORT,Candler Park ,33.7623471,-84.3410014,204.0,free,1,70,9.1,10,2,1,Friday,204,31,204.0,31.0,1,-84.3530446,33.7520808,0.991945806,2305,677,468,128,0,0,5.427043797,0,0,0,1,0,0,8,0,1,0
7462,8/16/19,DEKALB-PEACHTREE AIRPORT,Arts Center   ,33.78885,-84.386841,4.0,limited,1,87,9.2,39,7,1,Friday,4,5,4.0,5.0,1,-84.3854516,33.7961417,0.510656689,1655,347,169,178,0,0,5.907426125,0,0,0,1,0,0,8,0,1,0
7463,8/16/19,DEKALB-PEACHTREE AIRPORT,Inman Park/Reynoldstown,33.7577651,-84.3536191,30.0,free,1,78,9.0,13,5,1,Friday,30,17,30.0,17.0,1,-84.3671952,33.7659024,0.962447662,480,625,329,244,0,0,5.16045377,0,0,0,1,0,0,8,0,1,0
7464,8/16/19,DEKALB-PEACHTREE AIRPORT,Inman Park/Reynoldstown,33.7577651,-84.3536191,30.0,free,1,78,9.0,13,5,1,Friday,30,16,30.0,16.0,1,-84.3557938,33.7676383,0.694291561,480,625,329,244,0,0,3.216708166,0,0,0,1,0,0,8,0,1,0
7465,8/16/19,DEKALB-PEACHTREE AIRPORT,Lenox  ,33.8448208,-84.3589471,94.03,free,1,68,9.1,9,0,1,Friday,9403,21415,94.03,214.15,1,-84.3448974,33.8397088,0.881228872,2340,1211,548,583,0,0,7.67867109,0,0,0,1,0,0,8,0,1,0
7466,8/16/19,DEKALB-PEACHTREE AIRPORT,Brookhaven  ,33.8596031,-84.3394018,214.05,free,1,74,8.1,5,0,1,Friday,21405,21413,214.05,214.13,0,-84.3234915,33.8518694,1.058973442,2665,903,535,240,0,0,4.217921329,0,0,0,1,0,0,8,0,1,0
7467,8/16/19,DEKALB-PEACHTREE AIRPORT,Medical Center  ,33.9105547,-84.3516887,101.15,free,1,31,8.1,11,0,1,Friday,10115,10113,101.15,101.13,0,-84.3680404,33.9051743,1.009790266,1260,476,311,99,0,0,2.37673117,0,0,0,1,0,0,8,0,1,0
7468,8/16/19,DEKALB-PEACHTREE AIRPORT,Inman Park/Reynoldstown,33.7577651,-84.3536191,30.0,free,1,78,9.0,13,5,1,Friday,30,29,30.0,29.0,1,-84.3693491,33.7580053,0.904754173,480,625,329,244,0,0,4.494775255,0,0,0,1,0,0,8,0,1,0
7469,8/16/19,DEKALB-PEACHTREE AIRPORT,Lenox  ,33.8448208,-84.3589471,94.03,free,1,68,9.1,9,0,1,Friday,9403,9601,94.03,96.01,1,-84.3777069,33.8463916,1.083197423,2340,1211,548,583,0,0,4.985240809,0,0,0,1,0,0,8,0,1,0
7470,8/16/19,DEKALB-PEACHTREE AIRPORT,Lindbergh Center   ,33.8236541,-84.3700046,94.02,free,1,79,9.4,9,0,1,Friday,9402,93,94.02,93.0,1,-84.3808773,33.8212723,0.646152672,2925,1119,195,924,0,0,5.390882815,0,0,0,1,0,0,8,0,1,0
7471,8/16/19,DEKALB-PEACHTREE AIRPORT,Arts Center   ,33.78885,-84.386841,4.0,limited,1,87,9.2,39,7,1,Friday,4,11,4.0,11.0,1,-84.3830169,33.7841633,0.391695244,1655,347,169,178,0,0,6.084662425,0,0,0,1,0,0,8,0,1,0
7472,8/16/19,DEKALB-PEACHTREE AIRPORT,Candler Park ,33.7623471,-84.3410014,204.0,free,1,70,9.1,10,2,1,Friday,204,30,204.0,30.0,1,-84.3572779,33.758758,0.96836485,2305,677,468,128,0,0,2.495615849,0,0,0,1,0,0,8,0,1,0
7473,8/16/19,DEKALB-PEACHTREE AIRPORT,Candler Park ,33.7623471,-84.3410014,204.0,free,1,70,9.1,10,2,1,Friday,204,16,204.0,16.0,1,-84.3557938,33.7676383,0.926009204,2305,677,468,128,0,0,2.80774747,0,0,0,1,0,0,8,0,1,0
7474,8/16/19,DEKALB-PEACHTREE AIRPORT,Candler Park ,33.7623471,-84.3410014,204.0,free,1,70,9.1,10,2,1,Friday,204,207,204.0,207.0,1,-84.3249841,33.7538959,1.090959477,2305,677,468,128,0,0,3.880376331,0,0,0,1,0,0,8,0,1,0
7475,8/16/19,DEKALB-PEACHTREE AIRPORT,Dunwoody  ,33.920888,-84.34428,212.15,free,1,50,7.6,8,0,1,Friday,21215,21216,212.15,212.16,0,-84.3271655,33.9277554,1.091133664,2480,1382,1001,122,0,0,2.993828139,0,0,0,1,0,0,8,0,1,0
7476,8/16/19,DEKALB-PEACHTREE AIRPORT,Kensington,33.7719453,-84.2510786,231.13,free,1,39,9.0,11,0,1,Friday,23113,23102,231.13,231.02,0,-84.2570051,33.7656513,0.55287283,985,645,356,176,0,0,5.968822882,0,0,0,1,0,0,8,0,1,0
7477,8/16/19,DEKALB-PEACHTREE AIRPORT,Lindbergh Center   ,33.8236541,-84.3700046,94.02,free,1,79,9.4,9,0,1,Friday,9402,9603,94.02,96.03,1,-84.3757572,33.8343705,0.81162088,2925,1119,195,924,0,0,6.899773206,0,0,0,1,0,0,8,0,1,0
7478,8/16/19,DEKALB-PEACHTREE AIRPORT,Kensington,33.7719453,-84.2510786,231.13,free,1,39,9.0,11,0,1,Friday,23113,230,231.13,230.0,0,-84.2684881,33.7708628,1.003824971,985,645,356,176,0,0,2.54028349,0,0,0,1,0,0,8,0,1,0
7479,8/16/19,DEKALB-PEACHTREE AIRPORT,Decatur ,33.7746118,-84.29751,225.0,none,0,95,8.6,8,0,1,Friday,225,226,225.0,226.0,0,-84.2921187,33.7815141,0.569234159,1810,2264,1544,434,0,0,4.655377686,0,0,0,1,0,0,8,0,1,0
7480,8/16/19,DEKALB-PEACHTREE AIRPORT,Decatur ,33.7746118,-84.29751,225.0,none,0,95,8.6,8,0,1,Friday,225,227,225.0,227.0,0,-84.3039234,33.7604658,1.04567652,1810,2264,1544,434,0,0,3.187728966,0,0,0,1,0,0,8,0,1,0
7481,8/16/19,DEKALB-PEACHTREE AIRPORT,Brookhaven  ,33.8596031,-84.3394018,214.05,free,1,74,8.1,5,0,1,Friday,21405,21102,214.05,211.02,0,-84.3404499,33.8707508,0.773440507,2665,903,535,240,0,0,4.783819786,0,0,0,1,0,0,8,0,1,0
7482,8/16/19,DEKALB-PEACHTREE AIRPORT,East Lake ,33.764698,-84.312939,208.01,free,1,57,8.4,5,1,1,Friday,20801,203,208.01,203.0,1,-84.3300628,33.76617,0.989919884,955,505,351,98,0,0,4.394295003,0,0,0,1,0,0,8,0,1,0
7483,8/16/19,DEKALB-PEACHTREE AIRPORT,Arts Center   ,33.78885,-84.386841,4.0,limited,1,87,9.2,39,7,1,Friday,4,1201,4.0,12.01,1,-84.380305,33.7763742,0.941221768,1655,347,169,178,0,0,5.719516396,0,0,0,1,0,0,8,0,1,0
7484,8/16/19,DEKALB-PEACHTREE AIRPORT,Candler Park ,33.7623471,-84.3410014,204.0,free,1,70,9.1,10,2,1,Friday,204,206,204.0,206.0,1,-84.3356822,33.7576172,0.447893764,2305,677,468,128,0,0,5.804947978,0,0,0,1,0,0,8,0,1,0
7485,8/16/19,DEKALB-PEACHTREE AIRPORT,Lenox  ,33.8448208,-84.3589471,94.03,free,1,68,9.1,9,0,1,Friday,9403,9602,94.03,96.02,1,-84.3614068,33.844113,0.149550546,2340,1211,548,583,0,0,10.3643888,0,0,0,1,0,0,8,0,1,0
7486,8/16/19,DEKALB-PEACHTREE AIRPORT,Indian Creek,33.7696029,-84.2282,231.11,free,1,14,9.0,7,0,1,Friday,23111,23115,231.11,231.15,0,-84.2414147,33.7738177,0.81384035,730,559,449,93,0,0,5.324549625,0,0,0,1,0,0,8,0,1,0
7487,8/16/19,DEKALB-PEACHTREE AIRPORT,Inman Park/Reynoldstown,33.7577651,-84.3536191,30.0,free,1,78,9.0,13,5,1,Friday,30,206,30.0,206.0,1,-84.3356822,33.7576172,1.03156918,480,625,329,244,0,0,4.94392436,0,0,0,1,0,0,8,0,1,0
7488,8/16/19,DEKALB-PEACHTREE AIRPORT,East Lake ,33.764698,-84.312939,208.01,free,1,57,8.4,5,1,1,Friday,20801,227,208.01,227.0,1,-84.3039234,33.7604658,0.595382589,955,505,351,98,0,0,4.394933135,0,0,0,1,0,0,8,0,1,0
7489,8/16/19,DEKALB-PEACHTREE AIRPORT,Candler Park ,33.7623471,-84.3410014,204.0,free,1,70,9.1,10,2,1,Friday,204,202,204.0,202.0,1,-84.3401136,33.7755362,0.91372647,2305,677,468,128,0,0,3.228537312,0,0,0,1,0,0,8,0,1,0
7490,8/16/19,DEKALB-PEACHTREE AIRPORT,Indian Creek,33.7696029,-84.2282,231.11,free,1,14,9.0,7,0,1,Friday,23111,23112,231.11,231.12,0,-84.2386721,33.7648909,0.684714316,730,559,449,93,0,0,2.48278729,0,0,0,1,0,0,8,0,1,0
7491,8/16/19,DEKALB-PEACHTREE AIRPORT,Indian Creek,33.7696029,-84.2282,231.11,free,1,14,9.0,7,0,1,Friday,23111,23114,231.11,231.14,0,-84.2300879,33.7808851,0.787910613,730,559,449,93,0,0,2.242217122,0,0,0,1,0,0,8,0,1,0
7492,8/16/19,DEKALB-PEACHTREE AIRPORT,Brookhaven  ,33.8596031,-84.3394018,214.05,free,1,74,8.1,5,0,1,Friday,21405,21411,214.05,214.11,0,-84.329312,33.8667772,0.762959901,2665,903,535,240,0,0,2.402922264,0,0,0,1,0,0,8,0,1,0
7493,8/16/19,DEKALB-PEACHTREE AIRPORT,Brookhaven  ,33.8596031,-84.3394018,214.05,free,1,74,8.1,5,0,1,Friday,21405,21416,214.05,214.16,0,-84.3339712,33.847324,0.904830283,2665,903,535,240,0,0,2.855047385,0,0,0,1,0,0,8,0,1,0
7494,8/16/19,DEKALB-PEACHTREE AIRPORT,Candler Park ,33.7623471,-84.3410014,204.0,free,1,70,9.1,10,2,1,Friday,204,205,204.0,205.0,1,-84.3416194,33.7526586,0.671102085,2305,677,468,128,0,0,5.289806248,0,0,0,1,0,0,8,0,1,0
7495,8/16/19,DEKALB-PEACHTREE AIRPORT,Dunwoody  ,33.920888,-84.34428,212.15,free,1,50,7.6,8,0,1,Friday,21215,10110,212.15,101.1,0,-84.3632094,33.9205399,1.086787487,2480,1382,1001,122,0,0,3.082479363,0,0,0,1,0,0,8,0,1,0
7496,8/16/19,DEKALB-PEACHTREE AIRPORT,Avondale,33.7756856,-84.2817456,226.0,free,1,68,9.0,10,0,1,Friday,226,22203,226.0,222.03,0,-84.2744189,33.786476,0.857039849,2015,1666,1202,255,0,0,5.23118422,0,0,0,1,0,0,8,0,1,0
7497,8/16/19,DEKALB-PEACHTREE AIRPORT,Doraville  ,33.9026276,-84.2804662,213.01,free,1,54,7.6,15,0,1,Friday,21301,21307,213.01,213.07,0,-84.2742641,33.890991,0.880161486,1750,936,627,218,0,0,2.518477237,0,0,0,1,0,0,8,0,1,0
7498,8/16/19,DEKALB-PEACHTREE AIRPORT,Arts Center   ,33.78885,-84.386841,4.0,limited,1,87,9.2,39,7,1,Friday,4,1202,4.0,12.02,1,-84.3851557,33.776784,0.84021886,1655,347,169,178,0,0,6.76411064,0,0,0,1,0,0,8,0,1,0
7499,8/16/19,DEKALB-PEACHTREE AIRPORT,Kensington,33.7719453,-84.2510786,231.13,free,1,39,9.0,11,0,1,Friday,23113,23115,231.13,231.15,0,-84.2414147,33.7738177,0.570549243,985,645,356,176,0,0,2.80431535,0,0,0,1,0,0,8,0,1,0
7500,8/16/19,DEKALB-PEACHTREE AIRPORT,Inman Park/Reynoldstown,33.7577651,-84.3536191,30.0,free,1,78,9.0,13,5,1,Friday,30,32,30.0,32.0,1,-84.3650959,33.7498233,0.858735665,480,625,329,244,0,0,4.502743773,0,0,0,1,0,0,8,0,1,0
7501,8/16/19,DEKALB-PEACHTREE AIRPORT,Indian Creek,33.7696029,-84.2282,231.11,free,1,14,9.0,7,0,1,Friday,23111,23204,231.11,232.04,0,-84.21084,33.7748198,1.061398394,730,559,449,93,0,0,5.087627824,0,0,0,1,0,0,8,0,1,0
7502,8/16/19,DEKALB-PEACHTREE AIRPORT,Lenox  ,33.8448208,-84.3589471,94.03,free,1,68,9.1,9,0,1,Friday,9403,9404,94.03,94.04,1,-84.351653,33.8381071,0.6255163,2340,1211,548,583,0,0,3.410515977,0,0,0,1,0,0,8,0,1,0
7503,8/16/19,DEKALB-PEACHTREE AIRPORT,Medical Center  ,33.9105547,-84.3516887,101.15,free,1,31,8.1,11,0,1,Friday,10115,10110,101.15,101.1,0,-84.3632094,33.9205399,0.956230576,1260,476,311,99,0,0,2.474995807,0,0,0,1,0,0,8,0,1,0
7504,8/16/19,DEKALB-PEACHTREE AIRPORT,East Lake ,33.764698,-84.312939,208.01,free,1,57,8.4,5,1,1,Friday,20801,207,208.01,207.0,1,-84.3249841,33.7538959,1.018869513,955,505,351,98,0,0,1.668515918,0,0,0,1,0,0,8,0,1,0
7505,8/16/19,DEKALB-PEACHTREE AIRPORT,Lindbergh Center   ,33.8236541,-84.3700046,94.02,free,1,79,9.4,9,0,1,Friday,9402,9403,94.02,94.03,1,-84.3599075,33.8315945,0.798930745,2925,1119,195,924,0,0,1.752342127,0,0,0,1,0,0,8,0,1,0
7506,8/16/19,DEKALB-PEACHTREE AIRPORT,Avondale,33.7756856,-84.2817456,226.0,free,1,68,9.0,10,0,1,Friday,226,230,226.0,230.0,0,-84.2684881,33.7708628,0.832076554,2015,1666,1202,255,0,0,7.170814554,0,0,0,1,0,0,8,0,1,0
7507,8/16/19,DEKALB-PEACHTREE AIRPORT,Chamblee  ,33.8879223,-84.3049086,212.04,free,1,63,8.6,9,0,1,Friday,21204,21208,212.04,212.08,0,-84.3036535,33.9012348,0.923650452,525,720,689,10,0,0,3.428425394,0,0,0,1,0,0,8,0,1,0
7508,8/16/19,DEKALB-PEACHTREE AIRPORT,Inman Park/Reynoldstown,33.7577651,-84.3536191,30.0,free,1,78,9.0,13,5,1,Friday,30,205,30.0,205.0,1,-84.3416194,33.7526586,0.775244278,480,625,329,244,0,0,5.138165413,0,0,0,1,0,0,8,0,1,0
7509,8/16/19,DEKALB-PEACHTREE AIRPORT,Arts Center   ,33.78885,-84.386841,4.0,limited,1,87,9.2,39,7,1,Friday,4,1001,4.0,10.01,1,-84.3902405,33.7828223,0.460471442,1655,347,169,178,0,0,13.24729276,0,0,0,1,0,0,8,0,1,0
7510,8/16/19,DEKALB-PEACHTREE AIRPORT,East Lake ,33.764698,-84.312939,208.01,free,1,57,8.4,5,1,1,Friday,20801,22403,208.01,224.03,1,-84.3212938,33.7761539,0.926660675,955,505,351,98,0,0,6.726662199,0,0,0,1,0,0,8,0,1,0
7511,8/16/19,DEKALB-PEACHTREE AIRPORT,Inman Park/Reynoldstown,33.7577651,-84.3536191,30.0,free,1,78,9.0,13,5,1,Friday,30,31,30.0,31.0,1,-84.3530446,33.7520808,0.394572743,480,625,329,244,0,0,9.334991841,0,0,0,1,0,0,8,0,1,0
7512,8/16/19,DEKALB-PEACHTREE AIRPORT,Kensington,33.7719453,-84.2510786,231.13,free,1,39,9.0,11,0,1,Friday,23113,23112,231.13,231.12,0,-84.2386721,33.7648909,0.86430452,985,645,356,176,0,0,3.4324322,0,0,0,1,0,0,8,0,1,0
7513,8/16/19,DEKALB-PEACHTREE AIRPORT,Inman Park/Reynoldstown,33.7577651,-84.3536191,30.0,free,1,78,9.0,13,5,1,Friday,30,204,30.0,204.0,1,-84.3443392,33.7660727,0.784212838,480,625,329,244,0,0,3.336679201,0,0,0,1,0,0,8,0,1,0
7514,8/16/19,FULTON CO-BROWN FLD ARPT,Civic Center   ,33.766305,-84.387209,19.0,none,0,86,9.7,74,6,1,Friday,19,26,19.0,26.0,1,-84.4026296,33.7587958,1.027685538,1055,3135,97,3038,0,0,6.908728143,0,0,0,1,0,0,8,0,1,0
7515,8/16/19,FULTON CO-BROWN FLD ARPT,Civic Center   ,33.766305,-84.387209,19.0,none,0,86,9.7,74,6,1,Friday,19,35,19.0,35.0,1,-84.3916061,33.7508367,1.09942774,1055,3135,97,3038,0,0,3.91112562,0,0,0,1,0,0,8,0,1,0
7516,8/16/19,FULTON CO-BROWN FLD ARPT,Ashby,33.756417,-84.4174518,25.0,free,1,66,9.3,9,1,1,Friday,25,39,25.0,39.0,1,-84.4220948,33.7500627,0.514285765,605,609,296,289,0,0,6.675925262,0,0,0,1,0,0,8,0,1,0
7517,8/16/19,FULTON CO-BROWN FLD ARPT,Bankhead,33.7722776,-84.4294781,85.0,limited,1,24,8.1,5,0,1,Friday,85,24,85.0,24.0,1,-84.4248089,33.7586698,0.978805823,505,420,306,90,0,0,7.93483905,0,0,0,1,0,0,8,0,1,0
7518,8/16/19,FULTON CO-BROWN FLD ARPT,H.E. Holmes,33.754489,-84.4692986,81.02,free,1,43,9.1,14,0,1,Friday,8102,8302,81.02,83.02,1,-84.452286,33.7573898,0.998746768,1640,1736,1564,172,0,0,3.621204876,0,0,0,1,0,0,8,0,1,0
7519,8/16/19,FULTON CO-BROWN FLD ARPT,Five Points,33.753826,-84.391571,35.0,none,0,96,9.8,56,4,1,Friday,35,44,35.0,44.0,1,-84.4017693,33.7407725,1.076713952,460,374,9,365,0,0,2.569546593,0,0,0,1,0,0,8,0,1,0
7520,8/16/19,FULTON CO-BROWN FLD ARPT,GWCC/Mercedes-Benz Stadium,33.756293,-84.397759,26.0,none,0,73,9.6,57,0,1,Friday,26,43,26.0,43.0,1,-84.4091076,33.745362,0.998848525,615,556,333,164,0,0,3.70426537,0,0,0,1,0,0,8,0,1,0
7521,8/16/19,FULTON CO-BROWN FLD ARPT,King Memorial,33.7502611,-84.3758206,119.0,none,0,91,9.7,54,11,1,Friday,119,35,119.0,35.0,1,-84.3916061,33.7508367,0.908743598,1040,1134,107,1026,0,0,1.889055031,0,0,0,1,0,0,8,0,1,0
7522,8/16/19,FULTON CO-BROWN FLD ARPT,Five Points,33.753826,-84.391571,35.0,none,0,96,9.8,56,4,1,Friday,35,26,35.0,26.0,1,-84.4026296,33.7587958,0.722933018,460,374,9,365,0,0,3.80394854,0,0,0,1,0,0,8,0,1,0
7523,8/16/19,FULTON CO-BROWN FLD ARPT,King Memorial,33.7502611,-84.3758206,119.0,none,0,91,9.7,54,11,1,Friday,119,28,119.0,28.0,1,-84.379399,33.758087,0.579122156,1040,1134,107,1026,0,0,2.964256587,0,0,0,1,0,0,8,0,1,0
7524,8/16/19,FULTON CO-BROWN FLD ARPT,Civic Center   ,33.766305,-84.387209,19.0,none,0,86,9.7,74,6,1,Friday,19,1002,19.0,10.02,1,-84.3995394,33.7763249,0.991476734,1055,3135,97,3038,0,0,5.16065228,0,0,0,1,0,0,8,0,1,0
7525,8/16/19,FULTON CO-BROWN FLD ARPT,North Avenue   ,33.771747,-84.38658,12.02,none,0,81,9.6,52,7,1,Friday,1202,28,12.02,28.0,1,-84.379399,33.758087,1.031162008,2395,748,69,664,0,0,7.612770776,0,0,0,1,0,0,8,0,1,0
7526,8/16/19,FULTON CO-BROWN FLD ARPT,Civic Center   ,33.766305,-84.387209,19.0,none,0,86,9.7,74,6,1,Friday,19,1201,19.0,12.01,1,-84.380305,33.7763742,0.801680206,1055,3135,97,3038,0,0,4.532147991,0,0,0,1,0,0,8,0,1,0
7527,8/16/19,FULTON CO-BROWN FLD ARPT,H.E. Holmes,33.754489,-84.4692986,81.02,free,1,43,9.1,14,0,1,Friday,8102,8301,81.02,83.01,1,-84.4588616,33.7642262,0.902154503,1640,1736,1564,172,0,0,1.828955012,0,0,0,1,0,0,8,0,1,0
7528,8/16/19,FULTON CO-BROWN FLD ARPT,Civic Center   ,33.766305,-84.387209,19.0,none,0,86,9.7,74,6,1,Friday,19,28,19.0,28.0,1,-84.379399,33.758087,0.724454321,1055,3135,97,3038,0,0,2.852721845,0,0,0,1,0,0,8,0,1,0
7529,8/16/19,FULTON CO-BROWN FLD ARPT,GWCC/Mercedes-Benz Stadium,33.756293,-84.397759,26.0,none,0,73,9.6,57,0,1,Friday,26,19,26.0,19.0,1,-84.3872629,33.7661963,0.912998751,615,556,333,164,0,0,7.630532531,0,0,0,1,0,0,8,0,1,0
7530,8/16/19,FULTON CO-BROWN FLD ARPT,Civic Center   ,33.766305,-84.387209,19.0,none,0,86,9.7,74,6,1,Friday,19,21,19.0,21.0,1,-84.3947712,33.7655324,0.438118182,1055,3135,97,3038,0,0,5.668181406,0,0,0,1,0,0,8,0,1,0
7531,8/16/19,FULTON CO-BROWN FLD ARPT,Midtown   ,33.780868,-84.386798,12.02,none,0,92,9.6,52,7,1,Friday,1202,4,12.02,4.0,1,-84.3785105,33.7883241,0.702136433,2395,748,69,664,0,0,8.046869143,0,0,0,1,0,0,8,0,1,0
7532,8/16/19,FULTON CO-BROWN FLD ARPT,Bankhead,33.7722776,-84.4294781,85.0,limited,1,24,8.1,5,0,1,Friday,85,23,85.0,23.0,1,-84.4186028,33.7672174,0.716624607,505,420,306,90,0,0,5.09332217,0,0,0,1,0,0,8,0,1,0
7533,8/16/19,FULTON CO-BROWN FLD ARPT,Five Points,33.753826,-84.391571,35.0,none,0,96,9.8,56,4,1,Friday,35,119,35.0,119.0,1,-84.382691,33.7539369,0.51075293,460,374,9,365,0,0,2.186314753,0,0,0,1,0,0,8,0,1,0
7534,8/16/19,FULTON CO-BROWN FLD ARPT,Ashby,33.756417,-84.4174518,25.0,free,1,66,9.3,9,1,1,Friday,25,38,25.0,38.0,1,-84.412023,33.7508286,0.496892337,605,609,296,289,0,0,4.461060275,0,0,0,1,0,0,8,0,1,0
7535,8/16/19,FULTON CO-BROWN FLD ARPT,Five Points,33.753826,-84.391571,35.0,none,0,96,9.8,56,4,1,Friday,35,19,35.0,19.0,1,-84.3872629,33.7661963,0.890805976,460,374,9,365,0,0,4.003864773,0,0,0,1,0,0,8,0,1,0
7536,8/16/19,FULTON CO-BROWN FLD ARPT,Ashby,33.756417,-84.4174518,25.0,free,1,66,9.3,9,1,1,Friday,25,36,25.0,36.0,1,-84.4029204,33.7518752,0.892807687,605,609,296,289,0,0,5.469636302,0,0,0,1,0,0,8,0,1,0
7537,8/16/19,FULTON CO-BROWN FLD ARPT,GWCC/Mercedes-Benz Stadium,33.756293,-84.397759,26.0,none,0,73,9.6,57,0,1,Friday,26,36,26.0,36.0,1,-84.4029204,33.7518752,0.426018427,615,556,333,164,0,0,3.129755076,0,0,0,1,0,0,8,0,1,0
7538,8/16/19,FULTON CO-BROWN FLD ARPT,King Memorial,33.7502611,-84.3758206,119.0,none,0,91,9.7,54,11,1,Friday,119,49,119.0,49.0,1,-84.3794479,33.7409122,0.679491043,1040,1134,107,1026,0,0,6.058456118,0,0,0,1,0,0,8,0,1,0
7539,8/16/19,FULTON CO-BROWN FLD ARPT,Five Points,33.753826,-84.391571,35.0,none,0,96,9.8,56,4,1,Friday,35,21,35.0,21.0,1,-84.3947712,33.7655324,0.830389688,460,374,9,365,0,0,7.426232231,0,0,0,1,0,0,8,0,1,0
7540,8/16/19,FULTON CO-BROWN FLD ARPT,Civic Center   ,33.766305,-84.387209,19.0,none,0,86,9.7,74,6,1,Friday,19,18,19.0,18.0,1,-84.3780718,33.7663445,0.525417908,1055,3135,97,3038,0,0,2.632824868,0,0,0,1,0,0,8,0,1,0
7541,8/16/19,FULTON CO-BROWN FLD ARPT,King Memorial,33.7502611,-84.3758206,119.0,none,0,91,9.7,54,11,1,Friday,119,48,119.0,48.0,1,-84.3839375,33.7443312,0.621440121,1040,1134,107,1026,0,0,6.275745434,0,0,0,1,0,0,8,0,1,0
7542,8/16/19,FULTON CO-BROWN FLD ARPT,North Avenue   ,33.771747,-84.38658,12.02,none,0,81,9.6,52,7,1,Friday,1202,19,12.02,19.0,1,-84.3872629,33.7661963,0.385948579,2395,748,69,664,0,0,11.05501329,0,0,0,1,0,0,8,0,1,0
7543,8/16/19,FULTON CO-BROWN FLD ARPT,Five Points,33.753826,-84.391571,35.0,none,0,96,9.8,56,4,1,Friday,35,48,35.0,48.0,1,-84.3839375,33.7443312,0.789991202,460,374,9,365,0,0,2.890327548,0,0,0,1,0,0,8,0,1,0
7544,8/16/19,FULTON CO-BROWN FLD ARPT,Civic Center   ,33.766305,-84.387209,19.0,none,0,86,9.7,74,6,1,Friday,19,119,19.0,119.0,1,-84.382691,33.7539369,0.894092433,1055,3135,97,3038,0,0,3.690893555,0,0,0,1,0,0,8,0,1,0
