"","traveltime.mile","treated","post","scooter","origin.tract","dayofweek","month","numvehicles","totalschool","origin.area","Date","transit.routes","walk.score","bike.hubs"
"961",2.131943,TRUE,TRUE,TRUE,1001,"Tuesday",8,765,1498,"m",2019-08-27,61,84,4
"962",6.882145,TRUE,TRUE,TRUE,1001,"Tuesday",8,765,1498,"m",2019-08-27,61,84,4
"963",6.932629,TRUE,TRUE,TRUE,1001,"Tuesday",8,765,1498,"m",2019-08-27,61,84,4
"964",5.208841,TRUE,TRUE,TRUE,1001,"Tuesday",8,765,1498,"m",2019-08-27,61,84,4
"965",6.538273,TRUE,TRUE,TRUE,1001,"Tuesday",8,765,1498,"m",2019-08-27,61,84,4
"966",7.704022,TRUE,TRUE,TRUE,1001,"Tuesday",8,765,1498,"m",2019-08-27,61,84,4
"967",1.906616,TRUE,TRUE,TRUE,1001,"Wednesday",8,765,1498,"m",2019-08-28,61,84,4
"968",6.33957,TRUE,TRUE,TRUE,1001,"Wednesday",8,765,1498,"m",2019-08-28,61,84,4
"969",6.669153,TRUE,TRUE,TRUE,1001,"Wednesday",8,765,1498,"m",2019-08-28,61,84,4
"970",5.001779,TRUE,TRUE,TRUE,1001,"Wednesday",8,765,1498,"m",2019-08-28,61,84,4
"971",4.3694,TRUE,TRUE,TRUE,1001,"Wednesday",8,765,1498,"m",2019-08-28,61,84,4
"972",5.679273,TRUE,TRUE,TRUE,1001,"Wednesday",8,765,1498,"m",2019-08-28,61,84,4
"973",5.868385,TRUE,TRUE,TRUE,1001,"Thursday",8,765,1498,"m",2019-08-29,61,84,4
"974",6.110114,TRUE,TRUE,TRUE,1001,"Thursday",8,765,1498,"m",2019-08-29,61,84,4
"975",5.132544,TRUE,TRUE,TRUE,1001,"Thursday",8,765,1498,"m",2019-08-29,61,84,4
"976",4.778359,TRUE,TRUE,TRUE,1001,"Thursday",8,765,1498,"m",2019-08-29,61,84,4
"977",2.027946,TRUE,TRUE,TRUE,1001,"Thursday",8,765,1498,"m",2019-08-29,61,84,4
"978",6.508173,TRUE,TRUE,TRUE,1001,"Thursday",8,765,1498,"m",2019-08-29,61,84,4
"979",6.423453,TRUE,TRUE,TRUE,1001,"Friday",8,765,1498,"m",2019-08-30,61,84,4
"980",7.382062,TRUE,TRUE,TRUE,1001,"Friday",8,765,1498,"m",2019-08-30,61,84,4
"981",6.296735,TRUE,TRUE,TRUE,1001,"Friday",8,765,1498,"m",2019-08-30,61,84,4
"982",5.036648,TRUE,TRUE,TRUE,1001,"Friday",8,765,1498,"m",2019-08-30,61,84,4
"983",5.819063,TRUE,TRUE,TRUE,1001,"Friday",8,765,1498,"m",2019-08-30,61,84,4
"984",2.495933,TRUE,TRUE,TRUE,1001,"Friday",8,765,1498,"m",2019-08-30,61,84,4
"985",5.688297,TRUE,TRUE,TRUE,1001,"Saturday",8,765,1498,"m",2019-08-31,61,84,4
"986",6.736792,TRUE,TRUE,TRUE,1001,"Saturday",8,765,1498,"m",2019-08-31,61,84,4
"987",7.196268,TRUE,TRUE,TRUE,1001,"Saturday",8,765,1498,"m",2019-08-31,61,84,4
"988",4.73531,TRUE,TRUE,TRUE,1001,"Saturday",8,765,1498,"m",2019-08-31,61,84,4
"989",7.612033,TRUE,TRUE,TRUE,1001,"Saturday",8,765,1498,"m",2019-08-31,61,84,4
"990",2.391936,TRUE,TRUE,TRUE,1001,"Saturday",8,765,1498,"m",2019-08-31,61,84,4
"991",2.270606,TRUE,TRUE,TRUE,1001,"Sunday",9,765,1498,"m",2019-09-01,61,84,4
"992",6.92498,TRUE,TRUE,TRUE,1001,"Sunday",9,765,1498,"m",2019-09-01,61,84,4
"993",7.559308,TRUE,TRUE,TRUE,1001,"Sunday",9,765,1498,"m",2019-09-01,61,84,4
"994",7.543042,TRUE,TRUE,TRUE,1001,"Sunday",9,765,1498,"m",2019-09-01,61,84,4
"995",5.596276,TRUE,TRUE,TRUE,1001,"Sunday",9,765,1498,"m",2019-09-01,61,84,4
"996",5.230618,TRUE,TRUE,TRUE,1001,"Sunday",9,765,1498,"m",2019-09-01,61,84,4
"997",4.197207,TRUE,TRUE,TRUE,1001,"Monday",9,765,1498,"m",2019-09-02,61,84,4
"998",5.151346,TRUE,TRUE,TRUE,1001,"Monday",9,765,1498,"m",2019-09-02,61,84,4
"999",5.87511,TRUE,TRUE,TRUE,1001,"Monday",9,765,1498,"m",2019-09-02,61,84,4
"1000",3.890272,TRUE,TRUE,TRUE,1001,"Monday",9,765,1498,"m",2019-09-02,61,84,4
"1001",5.382923,TRUE,TRUE,TRUE,1001,"Monday",9,765,1498,"m",2019-09-02,61,84,4
"1002",1.819951,TRUE,TRUE,TRUE,1001,"Monday",9,765,1498,"m",2019-09-02,61,84,4
"1003",6.669153,TRUE,TRUE,TRUE,1001,"Tuesday",9,765,1498,"m",2019-09-03,61,84,4
"1004",6.525188,TRUE,TRUE,TRUE,1001,"Tuesday",9,765,1498,"m",2019-09-03,61,84,4
"1005",4.390924,TRUE,TRUE,TRUE,1001,"Tuesday",9,765,1498,"m",2019-09-03,61,84,4
"1006",5.03447,TRUE,TRUE,TRUE,1001,"Tuesday",9,765,1498,"m",2019-09-03,61,84,4
"1007",1.819951,TRUE,TRUE,TRUE,1001,"Tuesday",9,765,1498,"m",2019-09-03,61,84,4
"1008",6.070947,TRUE,TRUE,TRUE,1001,"Tuesday",9,765,1498,"m",2019-09-03,61,84,4
"1009",1.958614,TRUE,TRUE,TRUE,1001,"Wednesday",9,765,1498,"m",2019-09-04,61,84,4
"1010",6.423453,TRUE,TRUE,TRUE,1001,"Wednesday",9,765,1498,"m",2019-09-04,61,84,4
"1011",5.459458,TRUE,TRUE,TRUE,1001,"Wednesday",9,765,1498,"m",2019-09-04,61,84,4
"1012",4.498545,TRUE,TRUE,TRUE,1001,"Wednesday",9,765,1498,"m",2019-09-04,61,84,4
"1013",6.268178,TRUE,TRUE,TRUE,1001,"Wednesday",9,765,1498,"m",2019-09-04,61,84,4
"1014",6.876127,TRUE,TRUE,TRUE,1001,"Wednesday",9,765,1498,"m",2019-09-04,61,84,4
"1015",6.462621,TRUE,TRUE,TRUE,1001,"Thursday",9,765,1498,"m",2019-09-05,61,84,4
"1016",5.968334,TRUE,TRUE,TRUE,1001,"Thursday",9,765,1498,"m",2019-09-05,61,84,4
"1017",4.972076,TRUE,TRUE,TRUE,1001,"Thursday",9,765,1498,"m",2019-09-05,61,84,4
"1018",5.03447,TRUE,TRUE,TRUE,1001,"Thursday",9,765,1498,"m",2019-09-05,61,84,4
"1019",6.968115,TRUE,TRUE,TRUE,1001,"Thursday",9,765,1498,"m",2019-09-05,61,84,4
"1020",2.11461,TRUE,TRUE,TRUE,1001,"Thursday",9,765,1498,"m",2019-09-05,61,84,4
"1021",7.267077,TRUE,TRUE,TRUE,1001,"Friday",9,765,1498,"m",2019-09-06,61,84,4
"1022",4.073224,TRUE,TRUE,TRUE,1001,"Friday",9,765,1498,"m",2019-09-06,61,84,4
"1023",5.75368,TRUE,TRUE,TRUE,1001,"Friday",9,765,1498,"m",2019-09-06,61,84,4
"1024",6.83931,TRUE,TRUE,TRUE,1001,"Friday",9,765,1498,"m",2019-09-06,61,84,4
"1025",7.813262,TRUE,TRUE,TRUE,1001,"Friday",9,765,1498,"m",2019-09-06,61,84,4
"1026",7.480973,TRUE,TRUE,TRUE,1001,"Friday",9,765,1498,"m",2019-09-06,61,84,4
"1027",5.355277221,TRUE,FALSE,TRUE,1100,"Friday",7,2240,448,"m",2019-07-12,40,90,5
"1028",6.484066264,TRUE,FALSE,TRUE,1100,"Friday",7,2240,448,"m",2019-07-12,40,90,5
"1029",6.370000082,TRUE,FALSE,TRUE,1100,"Friday",7,2240,448,"m",2019-07-12,40,90,5
"1030",5.872634806,TRUE,FALSE,TRUE,1100,"Friday",7,2240,448,"m",2019-07-12,40,90,5
"1031",5.883569936,TRUE,FALSE,TRUE,1100,"Friday",7,2240,448,"m",2019-07-12,40,90,5
"1032",9.752682097,TRUE,FALSE,TRUE,1100,"Friday",7,2240,448,"m",2019-07-12,40,90,5
"1033",4.902974947,TRUE,FALSE,TRUE,1100,"Saturday",7,2240,448,"m",2019-07-13,40,90,5
"1034",9.282673321,TRUE,FALSE,TRUE,1100,"Saturday",7,2240,448,"m",2019-07-13,40,90,5
"1035",5.1172649,TRUE,FALSE,TRUE,1100,"Saturday",7,2240,448,"m",2019-07-13,40,90,5
"1036",6.037558707,TRUE,FALSE,TRUE,1100,"Saturday",7,2240,448,"m",2019-07-13,40,90,5
"1037",5.724391966,TRUE,FALSE,TRUE,1100,"Saturday",7,2240,448,"m",2019-07-13,40,90,5
"1038",5.142523452,TRUE,FALSE,TRUE,1100,"Saturday",7,2240,448,"m",2019-07-13,40,90,5
"1039",7.745935447,TRUE,FALSE,TRUE,1100,"Sunday",7,2240,448,"m",2019-07-14,40,90,5
"1040",5.810473048,TRUE,FALSE,TRUE,1100,"Sunday",7,2240,448,"m",2019-07-14,40,90,5
"1041",5.110979944,TRUE,FALSE,TRUE,1100,"Sunday",7,2240,448,"m",2019-07-14,40,90,5
"1042",4.729851817,TRUE,FALSE,TRUE,1100,"Sunday",7,2240,448,"m",2019-07-14,40,90,5
"1043",5.355277221,TRUE,FALSE,TRUE,1100,"Sunday",7,2240,448,"m",2019-07-14,40,90,5
"1044",9.282673321,TRUE,FALSE,TRUE,1100,"Sunday",7,2240,448,"m",2019-07-14,40,90,5
"1045",9.282673321,TRUE,FALSE,TRUE,1100,"Monday",7,2240,448,"m",2019-07-15,40,90,5
"1046",5.437844941,TRUE,FALSE,TRUE,1100,"Monday",7,2240,448,"m",2019-07-15,40,90,5
"1047",5.293986555,TRUE,FALSE,TRUE,1100,"Monday",7,2240,448,"m",2019-07-15,40,90,5
"1048",4.879252579,TRUE,FALSE,TRUE,1100,"Monday",7,2240,448,"m",2019-07-15,40,90,5
"1049",5.301243311,TRUE,FALSE,TRUE,1100,"Monday",7,2240,448,"m",2019-07-15,40,90,5
"1050",5.862838358,TRUE,FALSE,TRUE,1100,"Monday",7,2240,448,"m",2019-07-15,40,90,5
"1051",8.773497147,TRUE,FALSE,TRUE,1100,"Tuesday",7,2240,448,"m",2019-07-16,40,90,5
"1052",5.318984942,TRUE,FALSE,TRUE,1100,"Tuesday",7,2240,448,"m",2019-07-16,40,90,5
"1053",5.767432507,TRUE,FALSE,TRUE,1100,"Tuesday",7,2240,448,"m",2019-07-16,40,90,5
"1054",5.682170974,TRUE,FALSE,TRUE,1100,"Tuesday",7,2240,448,"m",2019-07-16,40,90,5
"1055",6.44523952,TRUE,FALSE,TRUE,1100,"Tuesday",7,2240,448,"m",2019-07-16,40,90,5
"1056",5.2164367,TRUE,FALSE,TRUE,1100,"Tuesday",7,2240,448,"m",2019-07-16,40,90,5
"1057",5.764709937,TRUE,FALSE,TRUE,1100,"Wednesday",7,2240,448,"m",2019-07-17,40,90,5
"1058",8.930166739,TRUE,FALSE,TRUE,1100,"Wednesday",7,2240,448,"m",2019-07-17,40,90,5
"1059",5.207905472,TRUE,FALSE,TRUE,1100,"Wednesday",7,2240,448,"m",2019-07-17,40,90,5
"1060",5.809146862,TRUE,FALSE,TRUE,1100,"Wednesday",7,2240,448,"m",2019-07-17,40,90,5
"1061",5.513397661,TRUE,FALSE,TRUE,1100,"Wednesday",7,2240,448,"m",2019-07-17,40,90,5
"1062",5.15693362,TRUE,FALSE,TRUE,1100,"Wednesday",7,2240,448,"m",2019-07-17,40,90,5
"1063",5.552229801,TRUE,FALSE,TRUE,1100,"Thursday",7,2240,448,"m",2019-07-18,40,90,5
"1064",5.824011614,TRUE,FALSE,TRUE,1100,"Thursday",7,2240,448,"m",2019-07-18,40,90,5
"1065",5.2164367,TRUE,FALSE,TRUE,1100,"Thursday",7,2240,448,"m",2019-07-18,40,90,5
"1066",5.618683031,TRUE,FALSE,TRUE,1100,"Thursday",7,2240,448,"m",2019-07-18,40,90,5
"1067",5.378414941,TRUE,FALSE,TRUE,1100,"Thursday",7,2240,448,"m",2019-07-18,40,90,5
"1068",9.400175515,TRUE,FALSE,TRUE,1100,"Thursday",7,2240,448,"m",2019-07-18,40,90,5
"1069",5.613123902,TRUE,FALSE,TRUE,1100,"Friday",7,2240,448,"m",2019-07-19,40,90,5
"1070",6.192865683,TRUE,FALSE,TRUE,1100,"Friday",7,2240,448,"m",2019-07-19,40,90,5
"1071",6.240878459,TRUE,FALSE,TRUE,1100,"Friday",7,2240,448,"m",2019-07-19,40,90,5
"1072",5.840890834,TRUE,FALSE,TRUE,1100,"Friday",7,2240,448,"m",2019-07-19,40,90,5
"1073",10.77103444,TRUE,FALSE,TRUE,1100,"Friday",7,2240,448,"m",2019-07-19,40,90,5
"1074",5.49727494,TRUE,FALSE,TRUE,1100,"Friday",7,2240,448,"m",2019-07-19,40,90,5
"1075",6.063098638,TRUE,FALSE,TRUE,1100,"Saturday",7,2240,448,"m",2019-07-20,40,90,5
"1076",5.613123902,TRUE,FALSE,TRUE,1100,"Saturday",7,2240,448,"m",2019-07-20,40,90,5
"1077",6.154038939,TRUE,FALSE,TRUE,1100,"Saturday",7,2240,448,"m",2019-07-20,40,90,5
"1078",5.200124943,TRUE,FALSE,TRUE,1100,"Saturday",7,2240,448,"m",2019-07-20,40,90,5
"1079",10.57519745,TRUE,FALSE,TRUE,1100,"Saturday",7,2240,448,"m",2019-07-20,40,90,5
"1080",6.542162246,TRUE,FALSE,TRUE,1100,"Saturday",7,2240,448,"m",2019-07-20,40,90,5
"1081",5.237755368,TRUE,FALSE,TRUE,1100,"Sunday",7,2240,448,"m",2019-07-21,40,90,5
"1082",5.2164367,TRUE,FALSE,TRUE,1100,"Sunday",7,2240,448,"m",2019-07-21,40,90,5
"1083",6.025675753,TRUE,FALSE,TRUE,1100,"Sunday",7,2240,448,"m",2019-07-21,40,90,5
"1084",4.457249951,TRUE,FALSE,TRUE,1100,"Sunday",7,2240,448,"m",2019-07-21,40,90,5
"1085",9.831016893,TRUE,FALSE,TRUE,1100,"Sunday",7,2240,448,"m",2019-07-21,40,90,5
"1086",5.513397661,TRUE,FALSE,TRUE,1100,"Sunday",7,2240,448,"m",2019-07-21,40,90,5
"1087",5.332987283,TRUE,FALSE,TRUE,1100,"Monday",7,2240,448,"m",2019-07-22,40,90,5
"1088",6.240149932,TRUE,FALSE,TRUE,1100,"Monday",7,2240,448,"m",2019-07-22,40,90,5
"1089",9.165171127,TRUE,FALSE,TRUE,1100,"Monday",7,2240,448,"m",2019-07-22,40,90,5
"1090",5.035743308,TRUE,FALSE,TRUE,1100,"Monday",7,2240,448,"m",2019-07-22,40,90,5
"1091",4.978424379,TRUE,FALSE,TRUE,1100,"Monday",7,2240,448,"m",2019-07-22,40,90,5
"1092",6.872333705,TRUE,FALSE,TRUE,1100,"Monday",7,2240,448,"m",2019-07-22,40,90,5
"1093",8.851831943,TRUE,FALSE,TRUE,1100,"Tuesday",7,2240,448,"m",2019-07-23,40,90,5
"1094",6.309345915,TRUE,FALSE,TRUE,1100,"Tuesday",7,2240,448,"m",2019-07-23,40,90,5
"1095",4.863581144,TRUE,FALSE,TRUE,1100,"Tuesday",7,2240,448,"m",2019-07-23,40,90,5
"1096",5.745658918,TRUE,FALSE,TRUE,1100,"Tuesday",7,2240,448,"m",2019-07-23,40,90,5
"1097",6.032144934,TRUE,FALSE,TRUE,1100,"Tuesday",7,2240,448,"m",2019-07-23,40,90,5
"1098",4.760246419,TRUE,FALSE,TRUE,1100,"Tuesday",7,2240,448,"m",2019-07-23,40,90,5
"1099",10.69269965,TRUE,FALSE,TRUE,1100,"Wednesday",7,2240,448,"m",2019-07-24,40,90,5
"1100",5.972714935,TRUE,FALSE,TRUE,1100,"Wednesday",7,2240,448,"m",2019-07-24,40,90,5
"1101",5.1172649,TRUE,FALSE,TRUE,1100,"Wednesday",7,2240,448,"m",2019-07-24,40,90,5
"1102",7.027640681,TRUE,FALSE,TRUE,1100,"Wednesday",7,2240,448,"m",2019-07-24,40,90,5
"1103",5.380067637,TRUE,FALSE,TRUE,1100,"Wednesday",7,2240,448,"m",2019-07-24,40,90,5
"1104",5.586939059,TRUE,FALSE,TRUE,1100,"Wednesday",7,2240,448,"m",2019-07-24,40,90,5
"1105",5.77740289,TRUE,FALSE,TRUE,1100,"Thursday",7,2240,448,"m",2019-07-25,40,90,5
"1106",5.437844941,TRUE,FALSE,TRUE,1100,"Thursday",7,2240,448,"m",2019-07-25,40,90,5
"1107",5.423108178,TRUE,FALSE,TRUE,1100,"Thursday",7,2240,448,"m",2019-07-25,40,90,5
"1108",4.978424379,TRUE,FALSE,TRUE,1100,"Thursday",7,2240,448,"m",2019-07-25,40,90,5
"1109",9.556845107,TRUE,FALSE,TRUE,1100,"Thursday",7,2240,448,"m",2019-07-25,40,90,5
"1110",6.192865683,TRUE,FALSE,TRUE,1100,"Thursday",7,2240,448,"m",2019-07-25,40,90,5
"1111",6.755853472,TRUE,FALSE,TRUE,1100,"Friday",7,2240,448,"m",2019-07-26,40,90,5
"1112",10.14435608,TRUE,FALSE,TRUE,1100,"Friday",7,2240,448,"m",2019-07-26,40,90,5
"1113",5.890804943,TRUE,FALSE,TRUE,1100,"Friday",7,2240,448,"m",2019-07-26,40,90,5
"1114",6.197838,TRUE,FALSE,TRUE,1100,"Friday",7,2240,448,"m",2019-07-26,40,90,5
"1115",5.853855,TRUE,FALSE,TRUE,1100,"Friday",7,2240,448,"m",2019-07-26,40,90,5
"1116",6.031355,TRUE,FALSE,TRUE,1100,"Friday",7,2240,448,"m",2019-07-26,40,90,5
"1117",6.095799,TRUE,FALSE,TRUE,1100,"Saturday",7,2240,448,"m",2019-07-27,40,90,5
"1118",5.533786,TRUE,FALSE,TRUE,1100,"Saturday",7,2240,448,"m",2019-07-27,40,90,5
"1119",6.499122,TRUE,FALSE,TRUE,1100,"Saturday",7,2240,448,"m",2019-07-27,40,90,5
"1120",5.872635,TRUE,FALSE,TRUE,1100,"Saturday",7,2240,448,"m",2019-07-27,40,90,5
"1121",5.437845,TRUE,FALSE,TRUE,1100,"Saturday",7,2240,448,"m",2019-07-27,40,90,5
"1122",10.02685,TRUE,FALSE,TRUE,1100,"Saturday",7,2240,448,"m",2019-07-27,40,90,5
"1123",4.784115,TRUE,FALSE,TRUE,1100,"Sunday",7,2240,448,"m",2019-07-28,40,90,5
"1124",5.638311,TRUE,FALSE,TRUE,1100,"Sunday",7,2240,448,"m",2019-07-28,40,90,5
"1125",5.459963,TRUE,FALSE,TRUE,1100,"Sunday",7,2240,448,"m",2019-07-28,40,90,5
"1126",9.243506,TRUE,FALSE,TRUE,1100,"Sunday",7,2240,448,"m",2019-07-28,40,90,5
"1127",5.236271,TRUE,FALSE,TRUE,1100,"Sunday",7,2240,448,"m",2019-07-28,40,90,5
"1128",5.280437,TRUE,FALSE,TRUE,1100,"Sunday",7,2240,448,"m",2019-07-28,40,90,5
"1129",5.269499,TRUE,FALSE,TRUE,1100,"Monday",7,2240,448,"m",2019-07-29,40,90,5
"1130",6.056972,TRUE,FALSE,TRUE,1100,"Monday",7,2240,448,"m",2019-07-29,40,90,5
"1131",4.859418,TRUE,FALSE,TRUE,1100,"Monday",7,2240,448,"m",2019-07-29,40,90,5
"1132",4.433176,TRUE,FALSE,TRUE,1100,"Monday",7,2240,448,"m",2019-07-29,40,90,5
"1133",5.3487,TRUE,FALSE,TRUE,1100,"Monday",7,2240,448,"m",2019-07-29,40,90,5
"1134",9.674347,TRUE,FALSE,TRUE,1100,"Monday",7,2240,448,"m",2019-07-29,40,90,5
"1135",9.47851,TRUE,FALSE,TRUE,1100,"Tuesday",7,2240,448,"m",2019-07-30,40,90,5
"1136",6.41844,TRUE,FALSE,TRUE,1100,"Tuesday",7,2240,448,"m",2019-07-30,40,90,5
"1137",5.940492,TRUE,FALSE,TRUE,1100,"Tuesday",7,2240,448,"m",2019-07-30,40,90,5
"1138",5.872635,TRUE,FALSE,TRUE,1100,"Tuesday",7,2240,448,"m",2019-07-30,40,90,5
"1139",5.394946,TRUE,FALSE,TRUE,1100,"Tuesday",7,2240,448,"m",2019-07-30,40,90,5
"1140",5.767433,TRUE,FALSE,TRUE,1100,"Tuesday",7,2240,448,"m",2019-07-30,40,90,5
"1141",9.282673,TRUE,FALSE,TRUE,1100,"Wednesday",7,2240,448,"m",2019-07-31,40,90,5
"1142",5.616135,TRUE,FALSE,TRUE,1100,"Wednesday",7,2240,448,"m",2019-07-31,40,90,5
"1143",6.406413,TRUE,FALSE,TRUE,1100,"Wednesday",7,2240,448,"m",2019-07-31,40,90,5
"1144",5.047292,TRUE,FALSE,TRUE,1100,"Wednesday",7,2240,448,"m",2019-07-31,40,90,5
"1145",5.380068,TRUE,FALSE,TRUE,1100,"Wednesday",7,2240,448,"m",2019-07-31,40,90,5
"1146",5.117265,TRUE,FALSE,TRUE,1100,"Wednesday",7,2240,448,"m",2019-07-31,40,90,5
"1147",6.068716,TRUE,FALSE,TRUE,1100,"Thursday",8,2240,448,"m",2019-08-01,40,90,5
"1148",6.168486,TRUE,FALSE,TRUE,1100,"Thursday",8,2240,448,"m",2019-08-01,40,90,5
"1149",5.745659,TRUE,FALSE,TRUE,1100,"Thursday",8,2240,448,"m",2019-08-01,40,90,5
"1150",5.882252,TRUE,FALSE,TRUE,1100,"Thursday",8,2240,448,"m",2019-08-01,40,90,5
"1151",9.987686,TRUE,FALSE,TRUE,1100,"Thursday",8,2240,448,"m",2019-08-01,40,90,5
"1152",5.64585,TRUE,FALSE,TRUE,1100,"Thursday",8,2240,448,"m",2019-08-01,40,90,5
"1153",5.375112,TRUE,FALSE,TRUE,1100,"Friday",8,2240,448,"m",2019-08-02,40,90,5
"1154",5.901665,TRUE,FALSE,TRUE,1100,"Friday",8,2240,448,"m",2019-08-02,40,90,5
"1155",5.896554,TRUE,FALSE,TRUE,1100,"Friday",8,2240,448,"m",2019-08-02,40,90,5
"1156",5.428219,TRUE,FALSE,TRUE,1100,"Friday",8,2240,448,"m",2019-08-02,40,90,5
"1157",5.11098,TRUE,FALSE,TRUE,1100,"Friday",8,2240,448,"m",2019-08-02,40,90,5
"1158",9.713515,TRUE,FALSE,TRUE,1100,"Friday",8,2240,448,"m",2019-08-02,40,90,5
"1159",6.126587,TRUE,FALSE,TRUE,1100,"Saturday",8,2240,448,"m",2019-08-03,40,90,5
"1160",6.231692,TRUE,FALSE,TRUE,1100,"Saturday",8,2240,448,"m",2019-08-03,40,90,5
"1161",6.154797,TRUE,FALSE,TRUE,1100,"Saturday",8,2240,448,"m",2019-08-03,40,90,5
"1162",5.64585,TRUE,FALSE,TRUE,1100,"Saturday",8,2240,448,"m",2019-08-03,40,90,5
"1163",5.315609,TRUE,FALSE,TRUE,1100,"Saturday",8,2240,448,"m",2019-08-03,40,90,5
"1164",9.752682,TRUE,FALSE,TRUE,1100,"Saturday",8,2240,448,"m",2019-08-03,40,90,5
"1165",4.698036,TRUE,FALSE,TRUE,1100,"Sunday",8,2240,448,"m",2019-08-04,40,90,5
"1166",5.724392,TRUE,FALSE,TRUE,1100,"Sunday",8,2240,448,"m",2019-08-04,40,90,5
"1167",5.394946,TRUE,FALSE,TRUE,1100,"Sunday",8,2240,448,"m",2019-08-04,40,90,5
"1168",5.713915,TRUE,FALSE,TRUE,1100,"Sunday",8,2240,448,"m",2019-08-04,40,90,5
"1169",4.665255,TRUE,FALSE,TRUE,1100,"Sunday",8,2240,448,"m",2019-08-04,40,90,5
"1170",9.517678,TRUE,FALSE,TRUE,1100,"Sunday",8,2240,448,"m",2019-08-04,40,90,5
"1171",9.047669,TRUE,FALSE,TRUE,1100,"Monday",8,2240,448,"m",2019-08-05,40,90,5
"1172",5.650427,TRUE,FALSE,TRUE,1100,"Monday",8,2240,448,"m",2019-08-05,40,90,5
"1173",5.497275,TRUE,FALSE,TRUE,1100,"Monday",8,2240,448,"m",2019-08-05,40,90,5
"1174",5.571638,TRUE,FALSE,TRUE,1100,"Monday",8,2240,448,"m",2019-08-05,40,90,5
"1175",6.068716,TRUE,FALSE,TRUE,1100,"Monday",8,2240,448,"m",2019-08-05,40,90,5
"1176",5.672627,TRUE,FALSE,TRUE,1100,"Monday",8,2240,448,"m",2019-08-05,40,90,5
"1177",9.752682,TRUE,FALSE,TRUE,1100,"Tuesday",8,2240,448,"m",2019-08-06,40,90,5
"1178",5.794425,TRUE,FALSE,TRUE,1100,"Tuesday",8,2240,448,"m",2019-08-06,40,90,5
"1179",5.156934,TRUE,FALSE,TRUE,1100,"Tuesday",8,2240,448,"m",2019-08-06,40,90,5
"1180",6.425826,TRUE,FALSE,TRUE,1100,"Tuesday",8,2240,448,"m",2019-08-06,40,90,5
"1181",5.207905,TRUE,FALSE,TRUE,1100,"Tuesday",8,2240,448,"m",2019-08-06,40,90,5
"1182",5.682171,TRUE,FALSE,TRUE,1100,"Tuesday",8,2240,448,"m",2019-08-06,40,90,5
"1183",6.190075,TRUE,FALSE,TRUE,1100,"Wednesday",8,2240,448,"m",2019-08-07,40,90,5
"1184",6.091575,TRUE,FALSE,TRUE,1100,"Wednesday",8,2240,448,"m",2019-08-07,40,90,5
"1185",9.165171,TRUE,FALSE,TRUE,1100,"Wednesday",8,2240,448,"m",2019-08-07,40,90,5
"1186",6.212279,TRUE,FALSE,TRUE,1100,"Wednesday",8,2240,448,"m",2019-08-07,40,90,5
"1187",5.037927,TRUE,FALSE,TRUE,1100,"Wednesday",8,2240,448,"m",2019-08-07,40,90,5
"1188",5.164865,TRUE,FALSE,TRUE,1100,"Wednesday",8,2240,448,"m",2019-08-07,40,90,5
"1189",6.35901,TRUE,FALSE,TRUE,1100,"Thursday",8,2240,448,"m",2019-08-08,40,90,5
"1190",6.983674,TRUE,FALSE,TRUE,1100,"Thursday",8,2240,448,"m",2019-08-08,40,90,5
"1191",10.49686,TRUE,FALSE,TRUE,1100,"Thursday",8,2240,448,"m",2019-08-08,40,90,5
"1192",6.348173,TRUE,FALSE,TRUE,1100,"Thursday",8,2240,448,"m",2019-08-08,40,90,5
"1193",5.509189,TRUE,FALSE,TRUE,1100,"Thursday",8,2240,448,"m",2019-08-08,40,90,5
"1194",5.236271,TRUE,FALSE,TRUE,1100,"Thursday",8,2240,448,"m",2019-08-08,40,90,5
"1195",5.809147,TRUE,TRUE,TRUE,1100,"Friday",8,2240,448,"m",2019-08-09,40,90,5
"1196",6.068716,TRUE,TRUE,TRUE,1100,"Friday",8,2240,448,"m",2019-08-09,40,90,5
"1197",5.27594,TRUE,TRUE,TRUE,1100,"Friday",8,2240,448,"m",2019-08-09,40,90,5
"1198",5.998732,TRUE,TRUE,TRUE,1100,"Friday",8,2240,448,"m",2019-08-09,40,90,5
"1199",5.40813,TRUE,TRUE,TRUE,1100,"Friday",8,2240,448,"m",2019-08-09,40,90,5
"1200",9.517678,TRUE,TRUE,TRUE,1100,"Friday",8,2240,448,"m",2019-08-09,40,90,5
"1201",10.14436,TRUE,TRUE,TRUE,1100,"Saturday",8,2240,448,"m",2019-08-10,40,90,5
"1202",5.734995,TRUE,TRUE,TRUE,1100,"Saturday",8,2240,448,"m",2019-08-10,40,90,5
"1203",6.456081,TRUE,TRUE,TRUE,1100,"Saturday",8,2240,448,"m",2019-08-10,40,90,5
"1204",6.380538,TRUE,TRUE,TRUE,1100,"Saturday",8,2240,448,"m",2019-08-10,40,90,5
"1205",6.891747,TRUE,TRUE,TRUE,1100,"Saturday",8,2240,448,"m",2019-08-10,40,90,5
"1206",5.59329,TRUE,TRUE,TRUE,1100,"Saturday",8,2240,448,"m",2019-08-10,40,90,5
"1207",5.140695,TRUE,TRUE,TRUE,1100,"Sunday",8,2240,448,"m",2019-08-11,40,90,5
