"","traveltime.mileEvening","treated","post","dayofweek","month","numvehicles","transRoutes","WalkScore","NumBikeshare","totalschool","origin.tract","Date","dayofweek.1"
"2837",4.05328841677362,FALSE,FALSE,"Saturday",8,3550,3,1,3,1501,30320,"2019-08-03","Saturday"
"2838",2.44393461177716,TRUE,FALSE,"Saturday",8,765,61,84,4,1498,1001,"2019-08-03","Saturday"
"2839",6.45986710547653,TRUE,FALSE,"Saturday",8,2395,52,90,7,748,1202,"2019-08-03","Saturday"
"2840",7.29621641898017,TRUE,FALSE,"Saturday",8,765,61,84,4,1498,1001,"2019-08-03","Saturday"
"2841",9.03695978356686,TRUE,FALSE,"Saturday",8,2120,53,91,3,714,1201,"2019-08-03","Saturday"
"2842",6.56276065379179,TRUE,FALSE,"Saturday",8,2395,52,90,7,748,1202,"2019-08-03","Saturday"
"2843",5.36138370175873,TRUE,FALSE,"Saturday",8,765,61,84,4,1498,1001,"2019-08-03","Saturday"
"2844",6.59842752679002,FALSE,FALSE,"Saturday",8,4140,5,26,3,1262,30339,"2019-08-03","Saturday"
"2845",2.6461560324559,FALSE,FALSE,"Saturday",8,4140,5,26,3,1262,30339,"2019-08-03","Saturday"
"2846",7.24407999861635,TRUE,FALSE,"Saturday",8,765,61,84,4,1498,1001,"2019-08-03","Saturday"
"2847",6.54095546427397,TRUE,FALSE,"Saturday",8,765,61,84,4,1498,1001,"2019-08-03","Saturday"
"2848",4.88105283345691,FALSE,FALSE,"Saturday",8,2720,6,32,0,797,31207,"2019-08-03","Saturday"
"2849",4.9921199441088,TRUE,FALSE,"Saturday",8,2120,53,91,3,714,1201,"2019-08-03","Saturday"
"2850",8.48592228409344,TRUE,FALSE,"Saturday",8,2120,53,91,3,714,1201,"2019-08-03","Saturday"
"2851",3.17251808288895,FALSE,FALSE,"Saturday",8,2720,6,32,0,797,31207,"2019-08-03","Saturday"
"2852",5.07969664226123,TRUE,FALSE,"Saturday",8,765,61,84,4,1498,1001,"2019-08-03","Saturday"
"2853",5.00914683639757,FALSE,FALSE,"Saturday",8,2215,4,23,0,988,30344,"2019-08-03","Saturday"
"2854",6.86518644737398,TRUE,FALSE,"Saturday",8,2395,52,90,7,748,1202,"2019-08-03","Saturday"
"2855",3.93641272637361,FALSE,FALSE,"Saturday",8,2720,6,32,0,797,31207,"2019-08-03","Saturday"
"2856",3.53889222613567,FALSE,FALSE,"Saturday",8,4140,5,26,3,1262,30339,"2019-08-03","Saturday"
"2857",5.90514724793205,TRUE,FALSE,"Saturday",8,2120,53,91,3,714,1201,"2019-08-03","Saturday"
"2858",5.34215909372561,TRUE,FALSE,"Saturday",8,2120,53,91,3,714,1201,"2019-08-03","Saturday"
"2859",6.23668479630528,FALSE,FALSE,"Saturday",8,2670,6,22,3,1239,30345,"2019-08-03","Saturday"
"2860",5.82483478144028,TRUE,FALSE,"Saturday",8,2395,52,90,7,748,1202,"2019-08-03","Saturday"
"2861",4.16592049832619,FALSE,FALSE,"Saturday",8,2670,6,22,3,1239,30345,"2019-08-03","Saturday"
"2862",3.27587917728087,FALSE,FALSE,"Saturday",8,2215,4,23,0,988,30344,"2019-08-03","Saturday"
"2863",3.10262583659856,FALSE,FALSE,"Saturday",8,3110,1,47,0,845,31211,"2019-08-03","Saturday"
"2864",2.26986328489288,FALSE,FALSE,"Saturday",8,3110,1,47,0,845,31211,"2019-08-03","Saturday"
"2865",5.53396253825199,FALSE,FALSE,"Saturday",8,2215,4,23,0,988,30344,"2019-08-03","Saturday"
"2866",5.61868303158316,TRUE,FALSE,"Saturday",8,2395,52,90,7,748,1202,"2019-08-03","Saturday"
"2867",2.49684961338217,FALSE,FALSE,"Saturday",8,4140,5,26,3,1262,30339,"2019-08-03","Saturday"
"2868",2.05135556856674,FALSE,FALSE,"Saturday",8,3110,1,47,0,845,31211,"2019-08-03","Saturday"
"2869",2.82539501089489,FALSE,FALSE,"Saturday",8,2670,6,22,3,1239,30345,"2019-08-03","Saturday"
"2870",2.53589030255061,FALSE,FALSE,"Saturday",8,4140,5,26,3,1262,30339,"2019-08-03","Saturday"
"2871",5.88560444701287,FALSE,FALSE,"Saturday",8,2670,6,22,3,1239,30345,"2019-08-03","Saturday"
"2872",3.20591980093397,FALSE,FALSE,"Saturday",8,2720,6,32,0,797,31207,"2019-08-03","Saturday"
"2873",2.06314496838609,FALSE,FALSE,"Saturday",8,2720,6,32,0,797,31207,"2019-08-03","Saturday"
"2874",5.93290577286233,TRUE,FALSE,"Saturday",8,2120,53,91,3,714,1201,"2019-08-03","Saturday"
"2875",2.58947210401938,FALSE,FALSE,"Saturday",8,2215,4,23,0,988,30344,"2019-08-03","Saturday"
"2876",2.76712650035158,FALSE,FALSE,"Saturday",8,2215,4,23,0,988,30344,"2019-08-03","Saturday"
"2877",2.75878655927063,FALSE,FALSE,"Saturday",8,3110,1,47,0,845,31211,"2019-08-03","Saturday"
"2878",5.47236980667306,FALSE,FALSE,"Saturday",8,2670,6,22,3,1239,30345,"2019-08-03","Saturday"
"2879",8.08570085898087,TRUE,FALSE,"Saturday",8,2395,52,90,7,748,1202,"2019-08-03","Saturday"
"2880",2.4965951439189,FALSE,FALSE,"Saturday",8,3110,1,47,0,845,31211,"2019-08-03","Saturday"
"2881",1.62505111640233,FALSE,FALSE,"Sunday",8,3550,3,1,3,1501,30320,"2019-08-04","Sunday"
"2882",1.24890279090282,FALSE,FALSE,"Sunday",8,3550,3,1,3,1501,30320,"2019-08-04","Sunday"
"2883",5.64615844598538,TRUE,FALSE,"Sunday",8,2120,37,62,4,1474,500,"2019-08-04","Sunday"
"2884",4.43085722690757,TRUE,FALSE,"Sunday",8,2120,37,62,4,1474,500,"2019-08-04","Sunday"
"2885",2.78034350505872,TRUE,FALSE,"Sunday",8,555,39,74,7,347,400,"2019-08-04","Sunday"
"2886",1.45385924074673,FALSE,FALSE,"Sunday",8,3550,3,1,3,1501,30320,"2019-08-04","Sunday"
"2887",4.48892016690996,TRUE,FALSE,"Sunday",8,555,39,74,7,347,400,"2019-08-04","Sunday"
"2888",2.40810829906861,FALSE,FALSE,"Sunday",8,3550,3,1,3,1501,30320,"2019-08-04","Sunday"
"2889",5.7139149473727,TRUE,FALSE,"Sunday",8,2240,40,90,5,448,1100,"2019-08-04","Sunday"
"2890",6.6251358481542,TRUE,FALSE,"Sunday",8,2050,11,89,2,835,1300,"2019-08-04","Sunday"
"2891",7.01022160745941,TRUE,FALSE,"Sunday",8,2050,11,89,2,835,1300,"2019-08-04","Sunday"
"2892",5.3949459395451,TRUE,FALSE,"Sunday",8,2240,40,90,5,448,1100,"2019-08-04","Sunday"
"2893",6.66703485521484,TRUE,FALSE,"Sunday",8,555,39,74,7,347,400,"2019-08-04","Sunday"
"2894",4.69803603485539,TRUE,FALSE,"Sunday",8,2240,40,90,5,448,1100,"2019-08-04","Sunday"
"2895",5.72439196695599,TRUE,FALSE,"Sunday",8,2240,40,90,5,448,1100,"2019-08-04","Sunday"
"2896",4.66525494776834,TRUE,FALSE,"Sunday",8,2240,40,90,5,448,1100,"2019-08-04","Sunday"
"2897",3.65929080665793,TRUE,FALSE,"Sunday",8,2050,11,89,2,835,1300,"2019-08-04","Sunday"
"2898",2.02794574168743,TRUE,FALSE,"Sunday",8,2120,37,62,4,1474,500,"2019-08-04","Sunday"
"2899",4.86069388620047,TRUE,FALSE,"Sunday",8,2120,37,62,4,1474,500,"2019-08-04","Sunday"
"2900",5.90238551553954,TRUE,FALSE,"Sunday",8,555,39,74,7,347,400,"2019-08-04","Sunday"
"2901",1.74840666780554,FALSE,FALSE,"Sunday",8,3550,3,1,3,1501,30320,"2019-08-04","Sunday"
"2902",6.58520278905463,TRUE,FALSE,"Sunday",8,555,39,74,7,347,400,"2019-08-04","Sunday"
"2903",5.57345518019182,TRUE,FALSE,"Sunday",8,2120,37,62,4,1474,500,"2019-08-04","Sunday"
"2904",4.0673088805151,TRUE,FALSE,"Sunday",8,2120,37,62,4,1474,500,"2019-08-04","Sunday"
"2905",9.51767771148848,TRUE,FALSE,"Sunday",8,2240,40,90,5,448,1100,"2019-08-04","Sunday"
"2906",7.03309672225615,TRUE,FALSE,"Sunday",8,2050,11,89,2,835,1300,"2019-08-04","Sunday"
"2907",7.66259324002118,TRUE,FALSE,"Sunday",8,555,39,74,7,347,400,"2019-08-04","Sunday"
"2908",7.31884126091108,TRUE,FALSE,"Sunday",8,2050,11,89,2,835,1300,"2019-08-04","Sunday"
"2909",6.46171466596104,TRUE,FALSE,"Sunday",8,2050,11,89,2,835,1300,"2019-08-04","Sunday"
"2910",1.7459643491125,FALSE,FALSE,"Sunday",8,2670,6,22,3,1239,30345,"2019-08-04","Sunday"
"2911",1.71595408912013,TRUE,FALSE,"Sunday",8,765,61,84,4,1498,1001,"2019-08-04","Sunday"
"2912",3.19209103065068,FALSE,FALSE,"Sunday",8,2720,6,32,0,797,31207,"2019-08-04","Sunday"
"2913",5.60657238708156,TRUE,FALSE,"Sunday",8,2120,53,91,3,714,1201,"2019-08-04","Sunday"
"2914",2.76489379657268,FALSE,FALSE,"Sunday",8,4140,5,26,3,1262,30339,"2019-08-04","Sunday"
"2915",2.15986747518225,FALSE,FALSE,"Sunday",8,2215,4,23,0,988,30344,"2019-08-04","Sunday"
"2916",1.83717059621018,FALSE,FALSE,"Sunday",8,3110,1,47,0,845,31211,"2019-08-04","Sunday"
"2917",3.32324858003978,FALSE,FALSE,"Sunday",8,2215,4,23,0,988,30344,"2019-08-04","Sunday"
"2918",4.64187606645821,TRUE,FALSE,"Sunday",8,2120,53,91,3,714,1201,"2019-08-04","Sunday"
"2919",1.71924906021485,FALSE,FALSE,"Sunday",8,4140,5,26,3,1262,30339,"2019-08-04","Sunday"
"2920",4.6663638736877,TRUE,FALSE,"Sunday",8,2395,52,90,7,748,1202,"2019-08-04","Sunday"
"2921",6.23386592394382,TRUE,FALSE,"Sunday",8,2395,52,90,7,748,1202,"2019-08-04","Sunday"
"2922",2.03540293704543,FALSE,FALSE,"Sunday",8,3110,1,47,0,845,31211,"2019-08-04","Sunday"
"2923",2.09606062808865,FALSE,FALSE,"Sunday",8,2670,6,22,3,1239,30345,"2019-08-04","Sunday"
"2924",6.48045142374202,TRUE,FALSE,"Sunday",8,2395,52,90,7,748,1202,"2019-08-04","Sunday"
"2925",2.51894173542741,FALSE,FALSE,"Sunday",8,2215,4,23,0,988,30344,"2019-08-04","Sunday"
"2926",3.24703589394942,FALSE,FALSE,"Sunday",8,2215,4,23,0,988,30344,"2019-08-04","Sunday"
"2927",2.1273730197689,FALSE,FALSE,"Sunday",8,2215,4,23,0,988,30344,"2019-08-04","Sunday"
"2928",2.88633053904682,FALSE,FALSE,"Sunday",8,2670,6,22,3,1239,30345,"2019-08-04","Sunday"
"2929",6.42345327030498,TRUE,FALSE,"Sunday",8,765,61,84,4,1498,1001,"2019-08-04","Sunday"
"2930",1.70949078643495,FALSE,FALSE,"Sunday",8,4140,5,26,3,1262,30339,"2019-08-04","Sunday"
"2931",5.71045407537727,TRUE,FALSE,"Sunday",8,2395,52,90,7,748,1202,"2019-08-04","Sunday"
"2932",2.69855564140459,FALSE,FALSE,"Sunday",8,2670,6,22,3,1239,30345,"2019-08-04","Sunday"
"2933",1.85803638503526,FALSE,FALSE,"Sunday",8,3110,1,47,0,845,31211,"2019-08-04","Sunday"
"2934",1.49725377705734,FALSE,FALSE,"Sunday",8,3110,1,47,0,845,31211,"2019-08-04","Sunday"
"2935",2.75621480504379,FALSE,FALSE,"Sunday",8,2720,6,32,0,797,31207,"2019-08-04","Sunday"
"2936",3.64466279855043,FALSE,FALSE,"Sunday",8,2720,6,32,0,797,31207,"2019-08-04","Sunday"
"2937",5.26330960965338,TRUE,FALSE,"Sunday",8,2395,52,90,7,748,1202,"2019-08-04","Sunday"
"2938",2.69704364205556,FALSE,FALSE,"Sunday",8,2720,6,32,0,797,31207,"2019-08-04","Sunday"
"2939",2.73226191076231,FALSE,FALSE,"Sunday",8,2670,6,22,3,1239,30345,"2019-08-04","Sunday"
"2940",4.44602550877553,TRUE,FALSE,"Sunday",8,765,61,84,4,1498,1001,"2019-08-04","Sunday"
"2941",6.02523479249995,TRUE,FALSE,"Sunday",8,765,61,84,4,1498,1001,"2019-08-04","Sunday"
"2942",4.55531950856227,TRUE,FALSE,"Sunday",8,2395,52,90,7,748,1202,"2019-08-04","Sunday"
"2943",2.51540479320514,FALSE,FALSE,"Sunday",8,4140,5,26,3,1262,30339,"2019-08-04","Sunday"
"2944",1.65477597207727,FALSE,FALSE,"Sunday",8,3110,1,47,0,845,31211,"2019-08-04","Sunday"
"2945",1.11999298283816,FALSE,FALSE,"Sunday",8,2720,6,32,0,797,31207,"2019-08-04","Sunday"
"2946",5.05130933271813,TRUE,FALSE,"Sunday",8,2120,53,91,3,714,1201,"2019-08-04","Sunday"
"2947",6.96811504628811,TRUE,FALSE,"Sunday",8,2120,53,91,3,714,1201,"2019-08-04","Sunday"
"2948",4.79988284417057,TRUE,FALSE,"Sunday",8,765,61,84,4,1498,1001,"2019-08-04","Sunday"
"2949",4.27895995209325,TRUE,FALSE,"Sunday",8,2120,53,91,3,714,1201,"2019-08-04","Sunday"
"2950",8.44242295570062,TRUE,FALSE,"Sunday",8,2120,53,91,3,714,1201,"2019-08-04","Sunday"
"2951",1.54157465200645,FALSE,FALSE,"Sunday",8,4140,5,26,3,1262,30339,"2019-08-04","Sunday"
"2952",6.15395161757427,TRUE,FALSE,"Sunday",8,765,61,84,4,1498,1001,"2019-08-04","Sunday"
"2953",5.5278479490123,TRUE,FALSE,"Monday",8,2120,37,62,4,1474,500,"2019-08-05","Monday"
"2954",1.56331188511612,FALSE,FALSE,"Monday",8,3550,3,1,3,1501,30320,"2019-08-05","Monday"
"2955",5.6726269805511,TRUE,FALSE,"Monday",8,2240,40,90,5,448,1100,"2019-08-05","Monday"
"2956",2.40926887260302,TRUE,FALSE,"Monday",8,2120,37,62,4,1474,500,"2019-08-05","Monday"
"2957",6.08245829397972,TRUE,FALSE,"Monday",8,555,39,74,7,347,400,"2019-08-05","Monday"
"2958",5.650427003513,TRUE,FALSE,"Monday",8,2240,40,90,5,448,1100,"2019-08-05","Monday"
"2959",6.73705529249053,TRUE,FALSE,"Monday",8,555,39,74,7,347,400,"2019-08-05","Monday"
"2960",4.86358114485734,TRUE,FALSE,"Monday",8,555,39,74,7,347,400,"2019-08-05","Monday"
"2961",4.24091352785416,TRUE,FALSE,"Monday",8,2120,37,62,4,1474,500,"2019-08-05","Monday"
"2962",2.07311076325514,FALSE,FALSE,"Monday",8,3550,3,1,3,1501,30320,"2019-08-05","Monday"
"2963",5.13382184625707,TRUE,FALSE,"Monday",8,2120,37,62,4,1474,500,"2019-08-05","Monday"
"2964",4.59205120835505,TRUE,FALSE,"Monday",8,555,39,74,7,347,400,"2019-08-05","Monday"
"2965",4.93875565789239,TRUE,FALSE,"Monday",8,2120,37,62,4,1474,500,"2019-08-05","Monday"
"2966",6.06871629579544,TRUE,FALSE,"Monday",8,2240,40,90,5,448,1100,"2019-08-05","Monday"
"2967",5.57163777687395,TRUE,FALSE,"Monday",8,2240,40,90,5,448,1100,"2019-08-05","Monday"
"2968",7.00822730819337,TRUE,FALSE,"Monday",8,2050,11,89,2,835,1300,"2019-08-05","Monday"
"2969",5.89486415164476,TRUE,FALSE,"Monday",8,555,39,74,7,347,400,"2019-08-05","Monday"
"2970",4.191312200043,TRUE,FALSE,"Monday",8,555,39,74,7,347,400,"2019-08-05","Monday"
"2971",2.64992670566964,FALSE,FALSE,"Monday",8,3550,3,1,3,1501,30320,"2019-08-05","Monday"
"2972",4.70467424654792,TRUE,FALSE,"Monday",8,2120,37,62,4,1474,500,"2019-08-05","Monday"
"2973",6.25389978769728,TRUE,FALSE,"Monday",8,2050,11,89,2,835,1300,"2019-08-05","Monday"
"2974",2.06088858057153,FALSE,FALSE,"Monday",8,3550,3,1,3,1501,30320,"2019-08-05","Monday"
"2975",4.5203004082245,TRUE,FALSE,"Monday",8,2050,11,89,2,835,1300,"2019-08-05","Monday"
"2976",6.70134687686671,TRUE,FALSE,"Monday",8,2050,11,89,2,835,1300,"2019-08-05","Monday"
"2977",6.32578862929843,TRUE,FALSE,"Monday",8,2050,11,89,2,835,1300,"2019-08-05","Monday"
"2978",5.9235307199809,TRUE,FALSE,"Monday",8,2050,11,89,2,835,1300,"2019-08-05","Monday"
"2979",5.49727493845314,TRUE,FALSE,"Monday",8,2240,40,90,5,448,1100,"2019-08-05","Monday"
"2980",9.0476689356125,TRUE,FALSE,"Monday",8,2240,40,90,5,448,1100,"2019-08-05","Monday"
"2981",1.52477920370999,FALSE,FALSE,"Monday",8,3550,3,1,3,1501,30320,"2019-08-05","Monday"
"2982",5.46859273673073,TRUE,FALSE,"Monday",8,765,61,84,4,1498,1001,"2019-08-05","Monday"
"2983",6.03177929040834,TRUE,FALSE,"Monday",8,765,61,84,4,1498,1001,"2019-08-05","Monday"
"2984",4.46819591140398,TRUE,FALSE,"Monday",8,2395,52,90,7,748,1202,"2019-08-05","Monday"
"2985",1.59552976482667,FALSE,FALSE,"Monday",8,4140,5,26,3,1262,30339,"2019-08-05","Monday"
"2986",4.90370460526713,TRUE,FALSE,"Monday",8,2395,52,90,7,748,1202,"2019-08-05","Monday"
"2987",4.90076282588348,TRUE,FALSE,"Monday",8,2395,52,90,7,748,1202,"2019-08-05","Monday"
"2988",1.79938610207001,FALSE,FALSE,"Monday",8,4140,5,26,3,1262,30339,"2019-08-05","Monday"
"2989",1.92938379215895,FALSE,FALSE,"Monday",8,4140,5,26,3,1262,30339,"2019-08-05","Monday"
"2990",2.06261148086157,TRUE,FALSE,"Monday",8,765,61,84,4,1498,1001,"2019-08-05","Monday"
"2991",4.57814786637429,TRUE,FALSE,"Monday",8,2120,53,91,3,714,1201,"2019-08-05","Monday"
"2992",4.58668418183132,TRUE,FALSE,"Monday",8,2120,53,91,3,714,1201,"2019-08-05","Monday"
"2993",2.7992806613726,FALSE,FALSE,"Monday",8,2215,4,23,0,988,30344,"2019-08-05","Monday"
"2994",2.04365911238643,FALSE,FALSE,"Monday",8,2670,6,22,3,1239,30345,"2019-08-05","Monday"
"2995",2.91045290494246,FALSE,FALSE,"Monday",8,2670,6,22,3,1239,30345,"2019-08-05","Monday"
"2996",2.92397832868656,FALSE,FALSE,"Monday",8,2670,6,22,3,1239,30345,"2019-08-05","Monday"
"2997",3.94159303919081,TRUE,FALSE,"Monday",8,2120,53,91,3,714,1201,"2019-08-05","Monday"
"2998",4.8429311207999,TRUE,FALSE,"Monday",8,765,61,84,4,1498,1001,"2019-08-05","Monday"
"2999",1.5922408335976,FALSE,FALSE,"Monday",8,2215,4,23,0,988,30344,"2019-08-05","Monday"
"3000",5.34869462960739,TRUE,FALSE,"Monday",8,2395,52,90,7,748,1202,"2019-08-05","Monday"
"3001",4.6094823289511,TRUE,FALSE,"Monday",8,765,61,84,4,1498,1001,"2019-08-05","Monday"
"3002",2.483464381628,FALSE,FALSE,"Monday",8,2720,6,32,0,797,31207,"2019-08-05","Monday"
"3003",3.00236933738261,FALSE,FALSE,"Monday",8,2720,6,32,0,797,31207,"2019-08-05","Monday"
"3004",3.10710191380847,FALSE,FALSE,"Monday",8,2670,6,22,3,1239,30345,"2019-08-05","Monday"
"3005",3.17160921997751,FALSE,FALSE,"Monday",8,2720,6,32,0,797,31207,"2019-08-05","Monday"
"3006",1.94513579805329,FALSE,FALSE,"Monday",8,4140,5,26,3,1262,30339,"2019-08-05","Monday"
"3007",2.10583529081732,FALSE,FALSE,"Monday",8,2215,4,23,0,988,30344,"2019-08-05","Monday"
"3008",2.30465410474964,FALSE,FALSE,"Monday",8,2215,4,23,0,988,30344,"2019-08-05","Monday"
"3009",3.18763889588937,FALSE,FALSE,"Monday",8,2215,4,23,0,988,30344,"2019-08-05","Monday"
"3010",6.27820266546751,TRUE,FALSE,"Monday",8,765,61,84,4,1498,1001,"2019-08-05","Monday"
"3011",1.87605415438993,FALSE,FALSE,"Monday",8,3110,1,47,0,845,31211,"2019-08-05","Monday"
"3012",6.71826615488852,TRUE,FALSE,"Monday",8,2120,53,91,3,714,1201,"2019-08-05","Monday"
"3013",6.02523479249995,TRUE,FALSE,"Monday",8,2120,53,91,3,714,1201,"2019-08-05","Monday"
"3014",6.83717352046177,TRUE,FALSE,"Monday",8,2395,52,90,7,748,1202,"2019-08-05","Monday"
"3015",2.05858634405494,FALSE,FALSE,"Monday",8,3110,1,47,0,845,31211,"2019-08-05","Monday"
"3016",1.59156897561213,FALSE,FALSE,"Monday",8,3110,1,47,0,845,31211,"2019-08-05","Monday"
"3017",1.60335837543148,FALSE,FALSE,"Monday",8,2720,6,32,0,797,31207,"2019-08-05","Monday"
"3018",3.05721394484854,FALSE,FALSE,"Monday",8,2720,6,32,0,797,31207,"2019-08-05","Monday"
"3019",2.09253021576063,FALSE,FALSE,"Monday",8,3110,1,47,0,845,31211,"2019-08-05","Monday"
"3020",4.28543621052953,TRUE,FALSE,"Monday",8,2395,52,90,7,748,1202,"2019-08-05","Monday"
"3021",4.7841149464376,TRUE,FALSE,"Monday",8,2120,53,91,3,714,1201,"2019-08-05","Monday"
"3022",3.03629441464117,FALSE,FALSE,"Monday",8,4140,5,26,3,1262,30339,"2019-08-05","Monday"
"3024",2.14706426715186,FALSE,FALSE,"Monday",8,2670,6,22,3,1239,30345,"2019-08-05","Monday"
"3025",1.35370582230725,FALSE,FALSE,"Tuesday",8,3550,3,1,3,1501,30320,"2019-08-06","Tuesday"
"3026",3.8193022414593,TRUE,FALSE,"Tuesday",8,555,39,74,7,347,400,"2019-08-06","Tuesday"
"3027",5.79442493512628,TRUE,FALSE,"Tuesday",8,2240,40,90,5,448,1100,"2019-08-06","Tuesday"
"3028",5.68217097544285,TRUE,FALSE,"Tuesday",8,2240,40,90,5,448,1100,"2019-08-06","Tuesday"
"3029",6.75364063831236,TRUE,FALSE,"Tuesday",8,2050,11,89,2,835,1300,"2019-08-06","Tuesday"
"3030",5.2079054736968,TRUE,FALSE,"Tuesday",8,2240,40,90,5,448,1100,"2019-08-06","Tuesday"
"3031",5.15693361868282,TRUE,FALSE,"Tuesday",8,2240,40,90,5,448,1100,"2019-08-06","Tuesday"
"3032",3.42249161897002,TRUE,FALSE,"Tuesday",8,2120,37,62,4,1474,500,"2019-08-06","Tuesday"
"3033",2.1965171932927,FALSE,FALSE,"Tuesday",8,3550,3,1,3,1501,30320,"2019-08-06","Tuesday"
"3034",4.89908693774868,TRUE,FALSE,"Tuesday",8,2120,37,62,4,1474,500,"2019-08-06","Tuesday"
"3035",1.19145537778269,FALSE,FALSE,"Tuesday",8,3550,3,1,3,1501,30320,"2019-08-06","Tuesday"
"3036",1.12897116264015,FALSE,FALSE,"Tuesday",8,3550,3,1,3,1501,30320,"2019-08-06","Tuesday"
"3037",6.42582614684766,TRUE,FALSE,"Tuesday",8,2240,40,90,5,448,1100,"2019-08-06","Tuesday"
"3038",6.12247446696643,TRUE,FALSE,"Tuesday",8,555,39,74,7,347,400,"2019-08-06","Tuesday"
"3039",9.75268209942647,TRUE,FALSE,"Tuesday",8,2240,40,90,5,448,1100,"2019-08-06","Tuesday"
"3040",7.51297498135965,TRUE,FALSE,"Tuesday",8,2050,11,89,2,835,1300,"2019-08-06","Tuesday"
"3041",5.938322232471,TRUE,FALSE,"Tuesday",8,2050,11,89,2,835,1300,"2019-08-06","Tuesday"
"3042",1.96126858876143,FALSE,FALSE,"Tuesday",8,3550,3,1,3,1501,30320,"2019-08-06","Tuesday"
"3043",4.68173970851824,TRUE,FALSE,"Tuesday",8,2050,11,89,2,835,1300,"2019-08-06","Tuesday"
"3044",6.00876137782235,TRUE,FALSE,"Tuesday",8,2050,11,89,2,835,1300,"2019-08-06","Tuesday"
"3045",4.30504800783286,TRUE,FALSE,"Tuesday",8,555,39,74,7,347,400,"2019-08-06","Tuesday"
"3046",6.11667164981749,TRUE,FALSE,"Tuesday",8,2120,37,62,4,1474,500,"2019-08-06","Tuesday"
"3047",5.91369758343915,TRUE,FALSE,"Tuesday",8,555,39,74,7,347,400,"2019-08-06","Tuesday"
"3048",6.67083164544198,TRUE,FALSE,"Tuesday",8,2050,11,89,2,835,1300,"2019-08-06","Tuesday"
"3049",5.49210755279023,TRUE,FALSE,"Tuesday",8,2120,37,62,4,1474,500,"2019-08-06","Tuesday"
"3050",5.01582995068469,TRUE,FALSE,"Tuesday",8,2120,37,62,4,1474,500,"2019-08-06","Tuesday"
"3051",4.94966222706721,TRUE,FALSE,"Tuesday",8,555,39,74,7,347,400,"2019-08-06","Tuesday"
"3052",2.16660869838401,TRUE,FALSE,"Tuesday",8,2120,37,62,4,1474,500,"2019-08-06","Tuesday"
"3053",8.26526911283184,TRUE,FALSE,"Tuesday",8,555,39,74,7,347,400,"2019-08-06","Tuesday"
"3054",2.64615602616772,FALSE,FALSE,"Tuesday",8,2720,6,32,0,797,31207,"2019-08-06","Tuesday"
"3055",1.54413688092094,FALSE,FALSE,"Tuesday",8,3110,1,47,0,845,31211,"2019-08-06","Tuesday"
"3056",1.91926044174803,FALSE,FALSE,"Tuesday",8,2215,4,23,0,988,30344,"2019-08-06","Tuesday"
"3057",6.0825600674864,TRUE,FALSE,"Tuesday",8,765,61,84,4,1498,1001,"2019-08-06","Tuesday"
"3058",5.79677490247035,TRUE,FALSE,"Tuesday",8,765,61,84,4,1498,1001,"2019-08-06","Tuesday"
"3059",1.91519714662837,FALSE,FALSE,"Tuesday",8,4140,5,26,3,1262,30339,"2019-08-06","Tuesday"
"3060",2.36526789286458,FALSE,FALSE,"Tuesday",8,2670,6,22,3,1239,30345,"2019-08-06","Tuesday"
"3061",5.98903131061672,TRUE,FALSE,"Tuesday",8,2395,52,90,7,748,1202,"2019-08-06","Tuesday"
"3062",2.81145790817571,FALSE,FALSE,"Tuesday",8,2215,4,23,0,988,30344,"2019-08-06","Tuesday"
"3063",2.18644142635099,FALSE,FALSE,"Tuesday",8,2215,4,23,0,988,30344,"2019-08-06","Tuesday"
"3064",5.68914641091691,TRUE,FALSE,"Tuesday",8,2395,52,90,7,748,1202,"2019-08-06","Tuesday"
"3065",1.923948524165,TRUE,FALSE,"Tuesday",8,765,61,84,4,1498,1001,"2019-08-06","Tuesday"
"3066",7.19389561718151,TRUE,FALSE,"Tuesday",8,2120,53,91,3,714,1201,"2019-08-06","Tuesday"
"3067",6.30119974482819,TRUE,FALSE,"Tuesday",8,2120,53,91,3,714,1201,"2019-08-06","Tuesday"
"3068",7.01553456882164,TRUE,FALSE,"Tuesday",8,2395,52,90,7,748,1202,"2019-08-06","Tuesday"
"3069",5.34117251077,TRUE,FALSE,"Tuesday",8,2120,53,91,3,714,1201,"2019-08-06","Tuesday"
"3070",2.58395137972856,FALSE,FALSE,"Tuesday",8,2215,4,23,0,988,30344,"2019-08-06","Tuesday"
"3071",1.94758966693237,FALSE,FALSE,"Tuesday",8,2670,6,22,3,1239,30345,"2019-08-06","Tuesday"
"3072",4.76690538737527,TRUE,FALSE,"Tuesday",8,2395,52,90,7,748,1202,"2019-08-06","Tuesday"
"3073",1.80377817236041,FALSE,FALSE,"Tuesday",8,2720,6,32,0,797,31207,"2019-08-06","Tuesday"
"3074",3.34195445931973,FALSE,FALSE,"Tuesday",8,2720,6,32,0,797,31207,"2019-08-06","Tuesday"
"3075",5.49214915789918,TRUE,FALSE,"Tuesday",8,765,61,84,4,1498,1001,"2019-08-06","Tuesday"
"3076",1.68108053884143,FALSE,FALSE,"Tuesday",8,2670,6,22,3,1239,30345,"2019-08-06","Tuesday"
"3077",4.86069388620047,TRUE,FALSE,"Tuesday",8,2120,53,91,3,714,1201,"2019-08-06","Tuesday"
