,minutes_per_mile,treated,post,scooter,origin_tract,destination,day_of_week,month,numvehicles,totalschool,tract,date,transit.routes,walk.score,bike.hubs,precip,week_num
236,1.641914158330957,0,1,1,30320,30345,Tuesday,8,3550,1501,cumberland,2018-08-28,3,1,3,0,35
237,1.9126553227365937,0,1,1,30320,30345,Wednesday,8,3550,1501,cumberland,2018-08-29,3,1,3,0,35
238,2.462871237496436,0,1,1,30320,30345,Thursday,8,3550,1501,cumberland,2018-08-30,3,1,3,0,35
239,2.279465932576488,0,1,1,30320,30345,Friday,8,3550,1501,cumberland,2018-08-31,3,1,3,0,35
240,1.764184361610922,0,1,1,30320,30345,Sunday,9,3550,1501,cumberland,2018-09-02,3,1,3,0,35
241,1.3362386501310448,0,1,1,30320,30345,Monday,9,3550,1501,cumberland,2018-09-03,3,1,3,0,36
242,2.061126283862265,0,1,1,30320,30345,Tuesday,9,3550,1501,cumberland,2018-09-04,3,1,3,0,36
243,1.441041681513872,0,1,1,30320,30345,Wednesday,9,3550,1501,cumberland,2018-09-05,3,1,3,0,36
244,1.344972236079614,0,1,1,30320,30345,Thursday,9,3550,1501,cumberland,2018-09-06,3,1,3,0,36
245,2.3410698072022496,0,0,1,30339,30320,Thursday,7,4140,1262,cumberland,2018-07-12,5,26,3,0,28
246,3.306138477724453,0,0,1,30339,30320,Friday,7,4140,1262,cumberland,2018-07-13,5,26,3,0,28
247,2.832943516694212,0,0,1,30339,30320,Saturday,7,4140,1262,cumberland,2018-07-14,5,26,3,1,28
248,2.278807312329849,0,0,1,30339,30320,Sunday,7,4140,1262,cumberland,2018-07-15,5,26,3,1,28
249,2.3722010546384493,0,0,1,30339,30320,Tuesday,7,4140,1262,cumberland,2018-07-17,5,26,3,0,29
250,2.5340835413066904,0,0,1,30339,30320,Wednesday,7,4140,1262,cumberland,2018-07-18,5,26,3,0,29
251,2.1293773246360885,0,0,1,30339,30320,Thursday,7,4140,1262,cumberland,2018-07-19,5,26,3,1,29
252,1.923911091557168,0,0,1,30339,30320,Friday,7,4140,1262,cumberland,2018-07-20,5,26,3,0,29
253,2.9885997538752123,0,0,1,30339,30320,Saturday,7,4140,1262,cumberland,2018-07-21,5,26,3,1,29
254,2.857848514643172,0,0,1,30339,30320,Sunday,7,4140,1262,cumberland,2018-07-22,5,26,3,1,29
255,2.1542823225850487,0,0,1,30339,30320,Monday,7,4140,1262,cumberland,2018-07-23,5,26,3,1,30
256,2.0608885802764485,0,0,1,30339,30320,Tuesday,7,4140,1262,cumberland,2018-07-24,5,26,3,1,30
257,2.39087980310017,0,0,1,30339,30320,Wednesday,7,4140,1262,cumberland,2018-07-25,5,26,3,0,30
258,2.40955855156189,0,0,1,30339,30320,Thursday,7,4140,1262,cumberland,2018-07-26,5,26,3,0,30
259,2.8453960156686917,0,0,1,30339,30320,Friday,7,4140,1262,cumberland,2018-07-27,5,26,3,0,30
260,2.851622265155932,0,0,1,30339,30320,Saturday,7,4140,1262,cumberland,2018-07-28,5,26,3,0,30
261,2.4220110505363697,0,0,1,30339,30320,Sunday,7,4140,1262,cumberland,2018-07-29,5,26,3,0,30
262,2.0733410792509286,0,0,1,30339,30320,Monday,7,4140,1262,cumberland,2018-07-30,5,26,3,1,31
263,2.0484360813019684,0,0,1,30339,30320,Tuesday,7,4140,1262,cumberland,2018-07-31,5,26,3,1,31
264,2.285033561817089,0,0,1,30339,30320,Wednesday,8,4140,1262,cumberland,2018-08-01,5,26,3,1,31
265,2.795586019770772,0,0,1,30339,30320,Thursday,8,4140,1262,cumberland,2018-08-02,5,26,3,1,31
266,2.2352235659191693,0,0,1,30339,30320,Friday,8,4140,1262,cumberland,2018-08-03,5,26,3,0,31
267,2.4344635495108498,0,0,1,30339,30320,Saturday,8,4140,1262,cumberland,2018-08-04,5,26,3,0,31
268,2.0671148297636885,0,0,1,30339,30320,Sunday,8,4140,1262,cumberland,2018-08-05,5,26,3,0,31
269,2.1605085720722887,0,0,1,30339,30320,Monday,8,4140,1262,cumberland,2018-08-06,5,26,3,0,32
270,2.39710605258741,0,0,1,30339,30320,Tuesday,8,4140,1262,cumberland,2018-08-07,5,26,3,1,32
271,2.920111009515572,0,0,1,30339,30320,Wednesday,8,4140,1262,cumberland,2018-08-08,5,26,3,1,32
272,2.004852334891288,0,1,1,30339,30320,Thursday,8,4140,1262,cumberland,2018-08-09,5,26,3,1,32
273,3.0570884982348527,0,1,1,30339,30320,Friday,8,4140,1262,cumberland,2018-08-10,5,26,3,0,32
274,3.418210968494774,0,1,1,30339,30320,Saturday,8,4140,1262,cumberland,2018-08-11,5,26,3,0,32
275,2.832943516694212,0,1,1,30339,30320,Sunday,8,4140,1262,cumberland,2018-08-12,5,26,3,0,32
276,2.3784273041256894,0,1,1,30339,30320,Tuesday,8,4140,1262,cumberland,2018-08-14,5,26,3,0,33
277,1.936363590531648,0,1,1,30339,30320,Wednesday,8,4140,1262,cumberland,2018-08-15,5,26,3,0,33
278,2.3099385597660493,0,1,1,30339,30320,Thursday,8,4140,1262,cumberland,2018-08-16,5,26,3,0,33
279,2.260128563868129,0,1,1,30339,30320,Friday,8,4140,1262,cumberland,2018-08-17,5,26,3,1,33
280,3.0757672466965724,0,1,1,30339,30320,Saturday,8,4140,1262,cumberland,2018-08-18,5,26,3,1,33
281,1.917684842069928,0,1,1,30339,30320,Sunday,8,4140,1262,cumberland,2018-08-19,5,26,3,1,33
282,2.39087980310017,0,1,1,30339,30320,Tuesday,8,4140,1262,cumberland,2018-08-21,5,26,3,1,34
283,2.247676064893649,0,1,1,30339,30320,Wednesday,8,4140,1262,cumberland,2018-08-22,5,26,3,0,34
284,2.210318567970209,0,1,1,30339,30320,Thursday,8,4140,1262,cumberland,2018-08-23,5,26,3,0,34
285,2.135603574123329,0,1,1,30339,30320,Friday,8,4140,1262,cumberland,2018-08-24,5,26,3,0,34
286,2.0546623307892085,0,1,1,30339,30320,Saturday,8,4140,1262,cumberland,2018-08-25,5,26,3,0,34
287,1.992399835916808,0,1,1,30339,30320,Sunday,8,4140,1262,cumberland,2018-08-26,5,26,3,0,34
288,1.892779844120968,0,1,1,30339,30320,Monday,8,4140,1262,cumberland,2018-08-27,5,26,3,0,35
289,2.272581062842609,0,1,1,30339,30320,Tuesday,8,4140,1262,cumberland,2018-08-28,5,26,3,0,35
290,1.7869336028378873,0,1,1,30339,30320,Wednesday,8,4140,1262,cumberland,2018-08-29,5,26,3,0,35
291,2.5278572918194504,0,1,1,30339,30320,Thursday,8,4140,1262,cumberland,2018-08-30,5,26,3,0,35
292,2.023531083353008,0,1,1,30339,30320,Friday,8,4140,1262,cumberland,2018-08-31,5,26,3,0,35
293,2.272581062842609,0,1,1,30339,30320,Saturday,9,4140,1262,cumberland,2018-09-01,5,26,3,0,35
294,2.745776023872851,0,1,1,30339,30320,Sunday,9,4140,1262,cumberland,2018-09-02,5,26,3,0,35
295,2.0546623307892085,0,1,1,30339,30320,Monday,9,4140,1262,cumberland,2018-09-03,5,26,3,0,36
296,1.973721087455088,0,1,1,30339,30320,Tuesday,9,4140,1262,cumberland,2018-09-04,5,26,3,0,36
297,2.45314229797257,0,1,1,30339,30320,Wednesday,9,4140,1262,cumberland,2018-09-05,5,26,3,0,36
298,2.2414498154064093,0,1,1,30339,30320,Thursday,9,4140,1262,cumberland,2018-09-06,5,26,3,0,36
299,3.036294414834128,0,0,1,30339,31207,Thursday,7,4140,1262,cumberland,2018-07-12,5,26,3,0,28
300,4.596847968827087,0,0,1,30339,31207,Friday,7,4140,1262,cumberland,2018-07-13,5,26,3,0,28
301,4.461147659784222,0,0,1,30339,31207,Saturday,7,4140,1262,cumberland,2018-07-14,5,26,3,1,28
302,3.256807417028785,0,0,1,30339,31207,Sunday,7,4140,1262,cumberland,2018-07-15,5,26,3,1,28
303,4.138859425807414,0,0,1,30339,31207,Tuesday,7,4140,1262,cumberland,2018-07-17,5,26,3,0,29
304,3.782646114569892,0,0,1,30339,31207,Wednesday,7,4140,1262,cumberland,2018-07-18,5,26,3,0,29
305,3.036294414834128,0,0,1,30339,31207,Thursday,7,4140,1262,cumberland,2018-07-19,5,26,3,1,29
306,3.850496269091325,0,0,1,30339,31207,Friday,7,4140,1262,cumberland,2018-07-20,5,26,3,0,29
307,7.921505540377306,0,0,1,30339,31207,Saturday,7,4140,1262,cumberland,2018-07-21,5,26,3,1,29
308,3.7317584986788166,0,0,1,30339,31207,Sunday,7,4140,1262,cumberland,2018-07-22,5,26,3,1,29
309,4.020121655394907,0,0,1,30339,31207,Monday,7,4140,1262,cumberland,2018-07-23,5,26,3,1,30
310,3.5960581896359507,0,0,1,30339,31207,Tuesday,7,4140,1262,cumberland,2018-07-24,5,26,3,1,30
311,3.6469458055270256,0,0,1,30339,31207,Wednesday,7,4140,1262,cumberland,2018-07-25,5,26,3,0,30
312,4.461147659784222,0,0,1,30339,31207,Thursday,7,4140,1262,cumberland,2018-07-26,5,26,3,0,30
313,3.850496269091325,0,0,1,30339,31207,Friday,7,4140,1262,cumberland,2018-07-27,5,26,3,0,30
314,4.715585739239596,0,0,1,30339,31207,Saturday,7,4140,1262,cumberland,2018-07-28,5,26,3,0,30
315,3.0532569534644862,0,0,1,30339,31207,Sunday,7,4140,1262,cumberland,2018-07-29,5,26,3,0,30
316,3.579095651005592,0,0,1,30339,31207,Monday,7,4140,1262,cumberland,2018-07-30,5,26,3,1,31
317,3.273769955659144,0,0,1,30339,31207,Tuesday,7,4140,1262,cumberland,2018-07-31,5,26,3,1,31
318,4.681660661978879,0,0,1,30339,31207,Wednesday,8,4140,1262,cumberland,2018-08-01,5,26,3,1,31
319,3.2228823397680686,0,0,1,30339,31207,Thursday,8,4140,1262,cumberland,2018-08-02,5,26,3,1,31
320,3.579095651005592,0,0,1,30339,31207,Friday,8,4140,1262,cumberland,2018-08-03,5,26,3,0,31
321,3.239844878398427,0,0,1,30339,31207,Saturday,8,4140,1262,cumberland,2018-08-04,5,26,3,0,31
322,3.002369337573412,0,0,1,30339,31207,Sunday,8,4140,1262,cumberland,2018-08-05,5,26,3,0,31
323,3.579095651005592,0,0,1,30339,31207,Monday,8,4140,1262,cumberland,2018-08-06,5,26,3,0,32
324,3.256807417028785,0,0,1,30339,31207,Tuesday,8,4140,1262,cumberland,2018-08-07,5,26,3,1,32
325,2.5613433331840967,0,0,1,30339,31207,Wednesday,8,4140,1262,cumberland,2018-08-08,5,26,3,1,32
326,3.3076950329198604,0,1,1,30339,31207,Thursday,8,4140,1262,cumberland,2018-08-09,5,26,3,1,32
327,4.902173664173536,0,1,1,30339,31207,Friday,8,4140,1262,cumberland,2018-08-10,5,26,3,0,32
328,4.97002381869497,0,1,1,30339,31207,Saturday,8,4140,1262,cumberland,2018-08-11,5,26,3,0,32
329,3.290732494289502,0,1,1,30339,31207,Sunday,8,4140,1262,cumberland,2018-08-12,5,26,3,0,32
330,3.290732494289502,0,1,1,30339,31207,Tuesday,8,4140,1262,cumberland,2018-08-14,5,26,3,0,33
331,3.680870882787742,0,1,1,30339,31207,Wednesday,8,4140,1262,cumberland,2018-08-15,5,26,3,0,33
332,4.495072737044938,0,1,1,30339,31207,Thursday,8,4140,1262,cumberland,2018-08-16,5,26,3,0,33
333,3.3246575715502185,0,1,1,30339,31207,Friday,8,4140,1262,cumberland,2018-08-17,5,26,3,1,33
334,4.037084194025265,0,1,1,30339,31207,Saturday,8,4140,1262,cumberland,2018-08-18,5,26,3,1,33
335,3.3755451874412934,0,1,1,30339,31207,Sunday,8,4140,1262,cumberland,2018-08-19,5,26,3,1,33
336,3.850496269091325,0,1,1,30339,31207,Tuesday,8,4140,1262,cumberland,2018-08-21,5,26,3,1,34
337,3.3076950329198604,0,1,1,30339,31207,Wednesday,8,4140,1262,cumberland,2018-08-22,5,26,3,0,34
338,4.08797180991634,0,1,1,30339,31207,Thursday,8,4140,1262,cumberland,2018-08-23,5,26,3,0,34
339,3.6978334214181,0,1,1,30339,31207,Friday,8,4140,1262,cumberland,2018-08-24,5,26,3,0,34
340,3.40947026470201,0,1,1,30339,31207,Saturday,8,4140,1262,cumberland,2018-08-25,5,26,3,0,34
341,2.9345191830519783,0,1,1,30339,31207,Sunday,8,4140,1262,cumberland,2018-08-26,5,26,3,0,34
342,2.832743951269829,0,1,1,30339,31207,Monday,8,4140,1262,cumberland,2018-08-27,5,26,3,0,35
343,4.223672118959207,0,1,1,30339,31207,Tuesday,8,4140,1262,cumberland,2018-08-28,5,26,3,0,35
344,3.816571191830608,0,1,1,30339,31207,Wednesday,8,4140,1262,cumberland,2018-08-29,5,26,3,0,35
345,5.037873973216403,0,1,1,30339,31207,Thursday,8,4140,1262,cumberland,2018-08-30,5,26,3,0,35
346,3.2059198011377106,0,1,1,30339,31207,Friday,8,4140,1262,cumberland,2018-08-31,5,26,3,0,35
347,3.816571191830608,0,1,1,30339,31207,Saturday,9,4140,1262,cumberland,2018-09-01,5,26,3,0,35
348,3.969234039503832,0,1,1,30339,31207,Sunday,9,4140,1262,cumberland,2018-09-02,5,26,3,0,35
349,3.5960581896359507,0,1,1,30339,31207,Monday,9,4140,1262,cumberland,2018-09-03,5,26,3,0,36
350,3.969234039503832,0,1,1,30339,31207,Tuesday,9,4140,1262,cumberland,2018-09-04,5,26,3,0,36
351,2.7818563353787544,0,1,1,30339,31207,Wednesday,9,4140,1262,cumberland,2018-09-05,5,26,3,0,36
352,2.646156026335888,0,1,1,30339,31207,Thursday,9,4140,1262,cumberland,2018-09-06,5,26,3,0,36
353,2.2982365757157543,0,0,1,30339,31211,Thursday,7,4140,1262,cumberland,2018-07-12,5,26,3,0,28
354,3.6956211603330495,0,0,1,30339,31211,Friday,7,4140,1262,cumberland,2018-07-13,5,26,3,0,28
355,3.362234990398974,0,0,1,30339,31211,Saturday,7,4140,1262,cumberland,2018-07-14,5,26,3,1,28
356,2.149276797660104,0,0,1,30339,31211,Sunday,7,4140,1262,cumberland,2018-07-15,5,26,3,1,28
357,2.8444224285864737,0,0,1,30339,31211,Tuesday,7,4140,1262,cumberland,2018-07-17,5,26,3,0,29
358,2.5748761635333914,0,0,1,30339,31211,Wednesday,7,4140,1262,cumberland,2018-07-18,5,26,3,0,29
359,2.7522092326472616,0,0,1,30339,31211,Thursday,7,4140,1262,cumberland,2018-07-19,5,26,3,1,29
360,3.078502079816782,0,0,1,30339,31211,Friday,7,4140,1262,cumberland,2018-07-20,5,26,3,0,29
361,3.603407964393837,0,0,1,30339,31211,Saturday,7,4140,1262,cumberland,2018-07-21,5,26,3,1,29
362,2.45428967653596,0,0,1,30339,31211,Sunday,7,4140,1262,cumberland,2018-07-22,5,26,3,1,29
363,2.8586090741155834,0,0,1,30339,31211,Monday,7,4140,1262,cumberland,2018-07-23,5,26,3,1,30
364,2.2840499301866446,0,0,1,30339,31211,Tuesday,7,4140,1262,cumberland,2018-07-24,5,26,3,1,30
365,2.3904497716549664,0,0,1,30339,31211,Wednesday,7,4140,1262,cumberland,2018-07-25,5,26,3,0,30
366,3.007568852171234,0,0,1,30339,31211,Thursday,7,4140,1262,cumberland,2018-07-26,5,26,3,0,30
367,2.135090152130994,0,0,1,30339,31211,Friday,7,4140,1262,cumberland,2018-07-27,5,26,3,0,30
368,2.979195561113015,0,0,1,30339,31211,Saturday,7,4140,1262,cumberland,2018-07-28,5,26,3,0,30
369,1.865543887077912,0,0,1,30339,31211,Sunday,7,4140,1262,cumberland,2018-07-29,5,26,3,0,30
370,2.63162274564983,0,0,1,30339,31211,Monday,7,4140,1262,cumberland,2018-07-30,5,26,3,1,31
371,2.2343966708347613,0,0,1,30339,31211,Tuesday,7,4140,1262,cumberland,2018-07-31,5,26,3,1,31
372,3.482821477396405,0,0,1,30339,31211,Wednesday,8,4140,1262,cumberland,2018-08-01,5,26,3,1,31
373,2.241489993599316,0,0,1,30339,31211,Thursday,8,4140,1262,cumberland,2018-08-02,5,26,3,1,31
374,2.2982365757157543,0,0,1,30339,31211,Friday,8,4140,1262,cumberland,2018-08-03,5,26,3,0,31
375,2.362076480596748,0,0,1,30339,31211,Saturday,8,4140,1262,cumberland,2018-08-04,5,26,3,0,31
376,2.120903506601884,0,0,1,30339,31211,Sunday,8,4140,1262,cumberland,2018-08-05,5,26,3,0,31
377,2.4613829993005147,0,0,1,30339,31211,Monday,8,4140,1262,cumberland,2018-08-06,5,26,3,0,32
378,2.624529422885275,0,0,1,30339,31211,Tuesday,8,4140,1262,cumberland,2018-08-07,5,26,3,1,32
379,1.6598375269058223,0,0,1,30339,31211,Wednesday,8,4140,1262,cumberland,2018-08-08,5,26,3,1,32
380,2.220210025305652,0,1,1,30339,31211,Thursday,8,4140,1262,cumberland,2018-08-09,5,26,3,1,32
381,2.7522092326472616,0,1,1,30339,31211,Friday,8,4140,1262,cumberland,2018-08-10,5,26,3,0,32
382,3.411888249750858,0,1,1,30339,31211,Saturday,8,4140,1262,cumberland,2018-08-11,5,26,3,0,32
383,2.312423221244864,0,1,1,30339,31211,Sunday,8,4140,1262,cumberland,2018-08-12,5,26,3,0,32
384,2.5181295814169533,0,1,1,30339,31211,Tuesday,8,4140,1262,cumberland,2018-08-14,5,26,3,0,33
385,2.738022587118152,0,1,1,30339,31211,Wednesday,8,4140,1262,cumberland,2018-08-15,5,26,3,0,33
386,2.8515157513510285,0,1,1,30339,31211,Thursday,8,4140,1262,cumberland,2018-08-16,5,26,3,0,33
387,2.418823062713186,0,1,1,30339,31211,Friday,8,4140,1262,cumberland,2018-08-17,5,26,3,1,33
388,2.2840499301866446,0,1,1,30339,31211,Saturday,8,4140,1262,cumberland,2018-08-18,5,26,3,1,33
389,2.425916385477741,0,1,1,30339,31211,Sunday,8,4140,1262,cumberland,2018-08-19,5,26,3,1,33
390,2.4613829993005147,0,1,1,30339,31211,Tuesday,8,4140,1262,cumberland,2018-08-21,5,26,3,1,34
391,2.4613829993005147,0,1,1,30339,31211,Wednesday,8,4140,1262,cumberland,2018-08-22,5,26,3,0,34
392,2.433009708242296,0,1,1,30339,31211,Thursday,8,4140,1262,cumberland,2018-08-23,5,26,3,0,34
393,2.475569644829624,0,1,1,30339,31211,Friday,8,4140,1262,cumberland,2018-08-24,5,26,3,0,34
394,2.44010303100685,0,1,1,30339,31211,Saturday,8,4140,1262,cumberland,2018-08-25,5,26,3,0,34
395,2.106716861072775,0,1,1,30339,31211,Sunday,8,4140,1262,cumberland,2018-08-26,5,26,3,0,34
396,1.8371705960196925,0,1,1,30339,31211,Monday,8,4140,1262,cumberland,2018-08-27,5,26,3,0,35
397,3.007568852171234,0,1,1,30339,31211,Tuesday,8,4140,1262,cumberland,2018-08-28,5,26,3,0,35
398,2.702555973295377,0,1,1,30339,31211,Wednesday,8,4140,1262,cumberland,2018-08-29,5,26,3,0,35
399,3.539568059512844,0,1,1,30339,31211,Thursday,8,4140,1262,cumberland,2018-08-30,5,26,3,0,35
400,1.8797305326070213,0,1,1,30339,31211,Friday,8,4140,1262,cumberland,2018-08-31,5,26,3,0,35
401,2.376263126125857,0,1,1,30339,31211,Saturday,9,4140,1262,cumberland,2018-09-01,5,26,3,0,35
402,2.5323162269460626,0,1,1,30339,31211,Sunday,9,4140,1262,cumberland,2018-09-02,5,26,3,0,35
403,2.3833564488904115,0,1,1,30339,31211,Monday,9,4140,1262,cumberland,2018-09-03,5,26,3,0,36
404,2.6741826822371584,0,1,1,30339,31211,Tuesday,9,4140,1262,cumberland,2018-09-04,5,26,3,0,36
405,2.2911432529512,0,1,1,30339,31211,Wednesday,9,4140,1262,cumberland,2018-09-05,5,26,3,0,36
406,2.1776500887183228,0,1,1,30339,31211,Thursday,9,4140,1262,cumberland,2018-09-06,5,26,3,0,36
407,2.6823398943840413,0,0,1,30339,30344,Thursday,7,4140,1262,cumberland,2018-07-12,5,26,3,0,28
408,3.9926783485371646,0,0,1,30339,30344,Friday,7,4140,1262,cumberland,2018-07-13,5,26,3,0,28
409,4.1314200672122015,0,0,1,30339,30344,Saturday,7,4140,1262,cumberland,2018-07-14,5,26,3,1,28
410,2.489643062890935,0,0,1,30339,30344,Sunday,7,4140,1262,cumberland,2018-07-15,5,26,3,1,28
411,2.7440028804618355,0,0,1,30339,30344,Tuesday,7,4140,1262,cumberland,2018-07-17,5,26,3,0,29
412,2.6515084013451444,0,0,1,30339,30344,Wednesday,7,4140,1262,cumberland,2018-07-18,5,26,3,0,29
413,1.3642935669711935,0,0,1,30339,30344,Thursday,7,4140,1262,cumberland,2018-07-19,5,26,3,1,29
414,2.6823398943840413,0,0,1,30339,30344,Friday,7,4140,1262,cumberland,2018-07-20,5,26,3,0,29
415,3.561037445992606,0,0,1,30339,30344,Saturday,7,4140,1262,cumberland,2018-07-21,5,26,3,1,29
416,3.044609937591081,0,0,1,30339,30344,Sunday,7,4140,1262,cumberland,2018-07-22,5,26,3,1,29
417,2.250698991839483,0,0,1,30339,30344,Monday,7,4140,1262,cumberland,2018-07-23,5,26,3,1,30
418,2.1813281325019647,0,0,1,30339,30344,Tuesday,7,4140,1262,cumberland,2018-07-24,5,26,3,1,30
419,2.520474555929832,0,0,1,30339,30344,Wednesday,7,4140,1262,cumberland,2018-07-25,5,26,3,0,30
420,2.4819351896312103,0,0,1,30339,30344,Thursday,7,4140,1262,cumberland,2018-07-26,5,26,3,0,30
421,2.7440028804618355,0,0,1,30339,30344,Friday,7,4140,1262,cumberland,2018-07-27,5,26,3,0,30
422,2.343193470956174,0,0,1,30339,30344,Saturday,7,4140,1262,cumberland,2018-07-28,5,26,3,0,30
423,1.7265636101782336,0,0,1,30339,30344,Sunday,7,4140,1262,cumberland,2018-07-29,5,26,3,0,30
424,1.6803163706198878,0,0,1,30339,30344,Monday,7,4140,1262,cumberland,2018-07-30,5,26,3,1,31
425,1.6186533845420938,0,0,1,30339,30344,Tuesday,7,4140,1262,cumberland,2018-07-31,5,26,3,1,31
426,1.950091934710237,0,0,1,30339,30344,Wednesday,8,4140,1262,cumberland,2018-08-01,5,26,3,1,31
427,1.688024243879612,0,0,1,30339,30344,Thursday,8,4140,1262,cumberland,2018-08-02,5,26,3,1,31
428,1.7496872299574062,0,0,1,30339,30344,Friday,8,4140,1262,cumberland,2018-08-03,5,26,3,0,31
429,2.0965415266449976,0,0,1,30339,30344,Saturday,8,4140,1262,cumberland,2018-08-04,5,26,3,0,31
430,1.950091934710237,0,0,1,30339,30344,Sunday,8,4140,1262,cumberland,2018-08-05,5,26,3,0,31
431,1.9655076812296852,0,0,1,30339,30344,Monday,8,4140,1262,cumberland,2018-08-06,5,26,3,0,32
432,1.7573951032171304,0,0,1,30339,30344,Tuesday,8,4140,1262,cumberland,2018-08-07,5,26,3,1,32
433,2.805665866539629,0,0,1,30339,30344,Wednesday,8,4140,1262,cumberland,2018-08-08,5,26,3,1,32
434,1.564698271724024,0,1,1,30339,30344,Thursday,8,4140,1262,cumberland,2018-08-09,5,26,3,1,32
435,3.6612397983690217,0,1,1,30339,30344,Friday,8,4140,1262,cumberland,2018-08-10,5,26,3,0,32
436,4.655555448873451,0,1,1,30339,30344,Saturday,8,4140,1262,cumberland,2018-08-11,5,26,3,0,32
437,3.252722515603636,0,1,1,30339,30344,Sunday,8,4140,1262,cumberland,2018-08-12,5,26,3,0,32
438,1.988631301008858,0,1,1,30339,30344,Tuesday,8,4140,1262,cumberland,2018-08-14,5,26,3,0,33
439,1.7342714834379578,0,1,1,30339,30344,Wednesday,8,4140,1262,cumberland,2018-08-15,5,26,3,0,33
440,1.9809234277491337,0,1,1,30339,30344,Thursday,8,4140,1262,cumberland,2018-08-16,5,26,3,0,33
441,1.741979356697682,0,1,1,30339,30344,Friday,8,4140,1262,cumberland,2018-08-17,5,26,3,1,33
442,2.58984541526735,0,1,1,30339,30344,Saturday,8,4140,1262,cumberland,2018-08-18,5,26,3,1,33
443,1.7496872299574062,0,1,1,30339,30344,Sunday,8,4140,1262,cumberland,2018-08-19,5,26,3,1,33
444,2.1196651464241705,0,1,1,30339,30344,Tuesday,8,4140,1262,cumberland,2018-08-21,5,26,3,1,34
445,2.0117549207880305,0,1,1,30339,30344,Wednesday,8,4140,1262,cumberland,2018-08-22,5,26,3,0,34
446,1.4336644263087115,0,1,1,30339,30344,Thursday,8,4140,1262,cumberland,2018-08-23,5,26,3,0,34
447,1.741979356697682,0,1,1,30339,30344,Friday,8,4140,1262,cumberland,2018-08-24,5,26,3,0,34
448,1.7651029764768549,0,1,1,30339,30344,Saturday,8,4140,1262,cumberland,2018-08-25,5,26,3,0,34
449,1.6340691310615425,0,1,1,30339,30344,Sunday,8,4140,1262,cumberland,2018-08-26,5,26,3,0,34
450,1.688024243879612,0,1,1,30339,30344,Monday,8,4140,1262,cumberland,2018-08-27,5,26,3,0,35
451,2.3663170907353464,0,1,1,30339,30344,Tuesday,8,4140,1262,cumberland,2018-08-28,5,26,3,0,35
452,1.7342714834379578,0,1,1,30339,30344,Wednesday,8,4140,1262,cumberland,2018-08-29,5,26,3,0,35
453,2.219867498800585,0,1,1,30339,30344,Thursday,8,4140,1262,cumberland,2018-08-30,5,26,3,0,35
454,1.9423840614505128,0,1,1,30339,30344,Friday,8,4140,1262,cumberland,2018-08-31,5,26,3,0,35
455,1.8730132021129944,0,1,1,30339,30344,Saturday,9,4140,1262,cumberland,2018-09-01,5,26,3,0,35
456,2.0502942870866523,0,1,1,30339,30344,Sunday,9,4140,1262,cumberland,2018-09-02,5,26,3,0,35
457,1.6417770043212665,0,1,1,30339,30344,Monday,9,4140,1262,cumberland,2018-09-03,5,26,3,0,36
458,2.312361977917277,0,1,1,30339,30344,Tuesday,9,4140,1262,cumberland,2018-09-04,5,26,3,0,36
459,1.688024243879612,0,1,1,30339,30344,Wednesday,9,4140,1262,cumberland,2018-09-05,5,26,3,0,36
460,1.626361257801818,0,1,1,30339,30344,Thursday,9,4140,1262,cumberland,2018-09-06,5,26,3,0,36
461,2.848682750548335,0,0,1,30339,30345,Thursday,7,4140,1262,cumberland,2018-07-12,5,26,3,0,28
462,3.9530179137565007,0,0,1,30339,30345,Friday,7,4140,1262,cumberland,2018-07-13,5,26,3,0,28
463,4.392242126396112,0,0,1,30339,30345,Saturday,7,4140,1262,cumberland,2018-07-14,5,26,3,1,28
464,2.447106327563548,0,0,1,30339,30345,Sunday,7,4140,1262,cumberland,2018-07-15,5,26,3,1,28
465,3.02437243560418,0,0,1,30339,30345,Tuesday,7,4140,1262,cumberland,2018-07-17,5,26,3,0,29
466,2.836133487330061,0,0,1,30339,30345,Wednesday,7,4140,1262,cumberland,2018-07-18,5,26,3,0,29
467,1.6063056919391494,0,0,1,30339,30345,Thursday,7,4140,1262,cumberland,2018-07-19,5,26,3,1,29
468,2.710640855147315,0,0,1,30339,30345,Friday,7,4140,1262,cumberland,2018-07-20,5,26,3,0,29
469,4.60557960110678,0,0,1,30339,30345,Saturday,7,4140,1262,cumberland,2018-07-21,5,26,3,1,29
470,3.011823172385905,0,0,1,30339,30345,Sunday,7,4140,1262,cumberland,2018-07-22,5,26,3,1,29
471,2.5600496965280195,0,0,1,30339,30345,Monday,7,4140,1262,cumberland,2018-07-23,5,26,3,1,30
472,2.384360011472175,0,0,1,30339,30345,Tuesday,7,4140,1262,cumberland,2018-07-24,5,26,3,1,30
