"","Travel.Time.per.Mile..Minutes.Mile.","post","treatment","June","Aug","Sept","Mon","Wed","Thur","Fri","Sat","Sun","Vehicles","TransRoutes","WalkScore","NumBikeshare","school.population","event","Precip","tract","Date","DoW"
"207",2.27185377652164,0,0,1,0,0,0,1,0,0,0,0,2665,5,74,0,903,0,0,214.05,"2019-06-26","Wednesday"
"208",2.25465983630879,0,1,1,0,0,0,1,0,0,0,0,2305,10,70,2,677,0,0,204,"2019-06-26","Wednesday"
"209",4.86606546805481,0,1,1,0,0,0,1,0,0,0,0,480,13,78,5,625,0,0,30,"2019-06-26","Wednesday"
"210",6.16700818466403,0,1,1,0,0,0,1,0,0,0,0,480,13,78,5,625,0,0,30,"2019-06-26","Wednesday"
"211",5.73744716989027,0,1,1,0,0,0,1,0,0,0,0,955,5,57,1,505,0,0,208.01,"2019-06-26","Wednesday"
"212",7.07066351270348,0,0,1,0,0,0,1,0,0,0,0,2015,10,68,0,1666,0,0,226,"2019-06-26","Wednesday"
"213",5.15302403669438,0,1,1,0,0,0,1,0,0,0,0,505,5,24,0,420,0,0,85,"2019-06-26","Wednesday"
"214",1.55799601224349,0,1,1,0,0,0,1,0,0,0,0,460,56,96,4,374,0,0,35,"2019-06-26","Wednesday"
"215",2.55364616776518,0,1,1,0,0,0,1,0,0,0,0,1055,74,86,6,3135,0,0,19,"2019-06-26","Wednesday"
"216",5.6816555288136,0,1,1,0,0,0,1,0,0,0,0,460,56,79,4,374,0,0,35,"2019-06-26","Wednesday"
"217",2.4425001786208,0,1,1,0,0,0,1,0,0,0,0,1055,74,86,6,3135,0,0,19,"2019-06-26","Wednesday"
"218",3.72133035677835,0,1,1,0,0,0,1,0,0,0,0,1640,14,43,0,1736,0,0,81.02,"2019-06-26","Wednesday"
"219",3.81267815807067,0,1,1,0,0,0,1,0,0,0,0,1055,74,86,6,3135,0,0,19,"2019-06-26","Wednesday"
"220",4.99772917990715,0,1,1,0,0,0,1,0,0,0,0,605,9,66,1,609,0,0,25,"2019-06-26","Wednesday"
"221",1.55582681038511,0,1,1,0,0,0,1,0,0,0,0,460,56,79,4,374,0,0,35,"2019-06-26","Wednesday"
"222",3.93943689457763,0,1,1,0,0,0,1,0,0,0,0,2395,52,81,7,748,0,0,12.02,"2019-06-26","Wednesday"
"223",6.09784455823391,0,1,1,0,0,0,1,0,0,0,0,1055,74,86,6,3135,0,0,19,"2019-06-26","Wednesday"
"224",2.84813298493903,0,1,1,0,0,0,1,0,0,0,0,460,56,96,4,374,0,0,35,"2019-06-26","Wednesday"
"225",7.52465344638875,0,1,1,0,0,0,1,0,0,0,0,2395,52,92,7,748,0,0,12.02,"2019-06-26","Wednesday"
"226",1.37052566611839,0,1,1,0,0,0,1,0,0,0,0,460,56,96,4,374,0,0,35,"2019-06-26","Wednesday"
"227",5.3731059805264,0,1,1,0,0,0,1,0,0,0,0,615,57,73,0,556,0,0,26,"2019-06-26","Wednesday"
"228",3.33987942505162,0,1,1,0,0,0,1,0,0,0,0,615,57,73,0,556,0,0,26,"2019-06-26","Wednesday"
"229",7.87499921681814,0,1,1,0,0,0,1,0,0,0,0,605,9,66,1,609,0,0,25,"2019-06-26","Wednesday"
"230",2.1670874878051,0,1,1,0,0,0,1,0,0,0,0,460,56,96,4,374,0,0,35,"2019-06-26","Wednesday"
"231",8.12187083514415,0,1,1,0,0,0,1,0,0,0,0,2395,52,81,7,748,0,0,12.02,"2019-06-26","Wednesday"
"232",6.52567228273696,0,1,1,0,0,0,1,0,0,0,0,2395,52,81,7,748,0,0,12.02,"2019-06-26","Wednesday"
"233",2.64269040100188,0,1,1,0,0,0,1,0,0,0,0,2395,52,81,7,748,0,0,12.02,"2019-06-26","Wednesday"
"234",9.53987562884974,0,1,1,0,0,0,1,0,0,0,0,2395,52,81,7,748,0,0,12.02,"2019-06-26","Wednesday"
"235",2.84629266363354,0,1,1,0,0,0,1,0,0,0,0,615,57,73,0,556,0,0,26,"2019-06-26","Wednesday"
"236",3.24363714655402,0,1,1,0,0,0,1,0,0,0,0,505,5,24,0,420,0,0,85,"2019-06-26","Wednesday"
"237",5.32875170309,0,1,1,0,0,0,1,0,0,0,0,1055,74,86,6,3135,0,0,19,"2019-06-26","Wednesday"
"238",5.3990715411522,0,1,1,0,0,0,1,0,0,0,0,460,56,96,4,374,0,0,35,"2019-06-26","Wednesday"
"239",1.78430979046252,0,1,1,0,0,0,1,0,0,0,0,1040,54,91,11,1134,0,0,119,"2019-06-26","Wednesday"
"240",5.24902675789816,0,1,1,0,0,0,1,0,0,0,0,1040,54,91,11,1134,0,0,119,"2019-06-26","Wednesday"
"241",1.97950508866614,0,1,1,0,0,0,1,0,0,0,0,680,7,33,0,496,0,0,40,"2019-06-26","Wednesday"
"242",3.46142911384004,0,1,1,0,0,0,1,0,0,0,0,2395,52,81,7,748,0,0,12.02,"2019-06-26","Wednesday"
"243",2.9111203717514,0,1,1,0,0,0,1,0,0,0,0,605,9,66,1,609,0,0,25,"2019-06-26","Wednesday"
"244",1.64421208183467,0,1,1,0,0,0,1,0,0,0,0,1640,14,43,0,1736,0,0,81.02,"2019-06-26","Wednesday"
"245",3.19863374388893,0,1,1,0,0,0,1,0,0,0,0,1055,74,86,6,3135,0,0,19,"2019-06-26","Wednesday"
"246",4.47153317094608,0,1,1,0,0,0,1,0,0,0,0,1040,54,91,11,1134,0,0,119,"2019-06-26","Wednesday"
"247",1.97756864202673,0,1,1,0,0,0,1,0,0,0,0,615,57,60,0,556,0,0,26,"2019-06-26","Wednesday"
"248",5.74426437797657,0,1,1,0,0,0,1,0,0,0,0,1055,74,86,6,3135,0,0,19,"2019-06-26","Wednesday"
"249",2.8520541103747,0,1,1,0,0,0,1,0,0,0,0,1055,74,86,6,3135,0,0,19,"2019-06-26","Wednesday"
"250",3.08926729922214,0,1,1,0,0,0,1,0,0,0,0,460,56,96,4,374,0,0,35,"2019-06-26","Wednesday"
"251",2.41354465277829,0,1,1,0,0,0,1,0,0,0,0,460,56,96,4,374,0,0,35,"2019-06-26","Wednesday"
"252",10.3640749631334,0,1,1,0,0,0,1,0,0,0,0,2395,52,81,7,748,0,0,12.02,"2019-06-26","Wednesday"
"253",5.81756647641582,0,1,1,0,0,0,1,0,0,0,0,615,57,73,0,556,0,0,26,"2019-06-26","Wednesday"
"254",5.74142240931742,0,1,1,0,0,0,1,0,0,0,0,605,9,66,1,609,0,0,25,"2019-06-26","Wednesday"
"255",5.91572194026497,0,1,1,0,0,0,1,0,0,0,0,2395,52,92,7,748,0,0,12.02,"2019-06-26","Wednesday"
"256",6.75613202601702,0,1,1,0,0,0,1,0,0,0,0,2395,52,81,7,748,0,0,12.02,"2019-06-26","Wednesday"
"257",5.43178896325735,0,1,1,0,0,0,1,0,0,0,0,505,5,24,0,420,0,0,85,"2019-06-26","Wednesday"
"258",2.97350237235157,0,1,1,0,0,0,1,0,0,0,0,680,7,33,0,496,0,0,40,"2019-06-26","Wednesday"
"259",4.15793393668503,0,1,1,0,0,0,1,0,0,0,0,1055,74,86,6,3135,0,0,19,"2019-06-26","Wednesday"
"260",4.75584511412151,0,1,1,0,0,0,1,0,0,0,0,460,56,79,4,374,0,0,35,"2019-06-26","Wednesday"
"261",3.28711836892426,0,1,1,0,0,0,1,0,0,0,0,615,57,73,0,556,0,0,26,"2019-06-26","Wednesday"
"262",4.09921650612051,0,1,1,0,0,0,1,0,0,0,0,680,7,33,0,496,0,0,40,"2019-06-26","Wednesday"
"263",4.51752518463005,0,1,1,0,0,0,1,0,0,0,0,615,57,73,0,556,0,0,26,"2019-06-26","Wednesday"
"264",2.57555781826219,0,1,1,0,0,0,1,0,0,0,0,460,56,96,4,374,0,0,35,"2019-06-26","Wednesday"
"265",4.28896030416983,0,1,1,0,0,0,1,0,0,0,0,520,14,86,2,487,0,0,42,"2019-06-26","Wednesday"
"266",2.29515339769394,0,1,1,0,0,0,1,0,0,0,0,520,14,86,2,487,0,0,42,"2019-06-26","Wednesday"
"267",6.42571160495582,0,1,1,0,0,0,1,0,0,0,0,615,57,73,0,556,0,0,26,"2019-06-26","Wednesday"
"268",4.41345031335607,0,1,1,0,0,0,1,0,0,0,0,615,57,73,0,556,0,0,26,"2019-06-26","Wednesday"
"269",1.52224822904429,0,1,1,0,0,0,1,0,0,0,0,1040,54,91,11,1134,0,0,119,"2019-06-26","Wednesday"
"270",4.45680346022997,0,1,1,0,0,0,1,0,0,0,0,2395,52,81,7,748,0,0,12.02,"2019-06-26","Wednesday"
"271",6.91219146125004,0,1,1,0,0,0,1,0,0,0,0,520,14,86,2,487,0,0,42,"2019-06-26","Wednesday"
"272",5.17095309128165,0,1,1,0,0,0,1,0,0,0,0,605,9,66,1,609,0,0,25,"2019-06-26","Wednesday"
"273",8.92025595590342,0,1,1,0,0,0,1,0,0,0,0,615,57,73,0,556,0,0,26,"2019-06-26","Wednesday"
"274",3.9402639194999,0,1,1,0,0,0,1,0,0,0,0,1040,54,91,11,1134,0,0,119,"2019-06-26","Wednesday"
"275",5.72126599911401,0,1,1,0,0,0,1,0,0,0,0,505,5,24,0,420,0,0,85,"2019-06-26","Wednesday"
"276",3.09063313782347,0,1,1,0,0,0,1,0,0,0,0,615,57,73,0,556,0,0,26,"2019-06-26","Wednesday"
"277",2.16120585838676,0,1,1,0,0,0,1,0,0,0,0,460,56,79,4,374,0,0,35,"2019-06-26","Wednesday"
"278",4.85808741329538,0,1,1,0,0,0,1,0,0,0,0,1040,54,91,11,1134,0,0,119,"2019-06-26","Wednesday"
"279",6.00905232406139,0,1,1,0,0,0,1,0,0,0,0,605,9,66,1,609,0,0,25,"2019-06-26","Wednesday"
"280",3.45391661237809,0,1,1,0,0,0,1,0,0,0,0,520,14,86,2,487,0,0,42,"2019-06-26","Wednesday"
"281",1.36076180432994,0,1,1,0,0,0,1,0,0,0,0,520,14,86,2,487,0,0,42,"2019-06-26","Wednesday"
"282",2.99612553529657,0,1,1,0,0,0,1,0,0,0,0,520,14,86,2,487,0,0,42,"2019-06-26","Wednesday"
"283",2.24167625249803,0,1,1,0,0,0,1,0,0,0,0,520,14,86,2,487,0,0,42,"2019-06-26","Wednesday"
"284",4.4357899358822,0,1,1,0,0,0,1,0,0,0,0,605,9,66,1,609,0,0,25,"2019-06-26","Wednesday"
"285",3.17305819123483,0,1,1,0,0,0,1,0,0,0,0,520,14,86,2,487,0,0,42,"2019-06-26","Wednesday"
"286",5.33706556108614,0,1,1,0,0,0,1,0,0,0,0,1040,54,91,11,1134,0,0,119,"2019-06-26","Wednesday"
"287",3.03467719794859,0,1,1,0,0,0,1,0,0,0,0,185,8,43,0,381,0,0,66.02,"2019-06-26","Wednesday"
"288",4.01100602111698,0,1,1,0,0,0,1,0,0,0,0,520,5,28,0,1202,0,0,76.03,"2019-06-26","Wednesday"
"289",3.24356732078021,0,1,1,0,0,0,1,0,0,0,0,185,8,43,0,381,0,0,66.02,"2019-06-26","Wednesday"
"290",4.90087725088488,0,0,1,0,0,0,1,0,0,0,0,1070,11,61,0,742,0,0,123,"2019-06-26","Wednesday"
"291",6.71014210824257,0,0,1,0,0,0,1,0,0,0,0,1070,11,58,0,742,0,0,123,"2019-06-26","Wednesday"
"292",3.77369277408275,0,1,1,0,0,0,1,0,0,0,0,520,5,28,0,1202,0,0,76.03,"2019-06-26","Wednesday"
"293",2.39510804678431,0,1,1,0,0,0,1,0,0,0,0,520,5,28,0,1202,0,0,76.03,"2019-06-26","Wednesday"
"294",6.60637215088064,0,0,1,0,0,0,1,0,0,0,0,1070,11,58,0,742,0,0,123,"2019-06-26","Wednesday"
"295",3.42714195770914,0,1,1,0,0,0,1,0,0,0,0,185,8,43,0,381,0,0,66.02,"2019-06-26","Wednesday"
"296",4.49708635139161,0,0,1,0,0,0,1,0,0,0,0,1070,11,58,0,742,0,0,123,"2019-06-26","Wednesday"
"297",4.47891274922504,0,1,1,0,0,0,0,1,0,0,0,955,5,57,1,505,0,0,208.01,"2019-06-27","Thursday"
"298",4.58514606364573,0,0,1,0,0,0,0,1,0,0,0,730,7,14,0,559,0,0,231.11,"2019-06-27","Thursday"
"299",4.4821374569951,0,0,1,0,0,0,0,1,0,0,0,2665,5,74,0,903,0,0,214.05,"2019-06-27","Thursday"
"300",3.41525719540448,0,0,1,0,0,0,0,1,0,0,0,2665,5,74,0,903,0,0,214.05,"2019-06-27","Thursday"
"301",12.5957865611711,0,1,1,0,0,0,0,1,0,0,0,1655,39,87,7,347,0,0,4,"2019-06-27","Thursday"
"302",5.02191809870425,0,1,1,0,0,0,0,1,0,0,0,480,13,78,5,625,0,0,30,"2019-06-27","Thursday"
"303",3.7613251354876,0,0,1,0,0,0,0,1,0,0,0,2015,10,68,0,1666,0,0,226,"2019-06-27","Thursday"
"304",6.76944384185433,0,0,1,0,0,0,0,1,0,0,0,2610,9,59,3,1375,0,0,101.1,"2019-06-27","Thursday"
"305",7.19429112211947,0,1,1,0,0,0,0,1,0,0,0,955,5,57,1,505,0,0,208.01,"2019-06-27","Thursday"
"306",3.50670107090527,0,1,1,0,0,0,0,1,0,0,0,480,13,78,5,625,0,0,30,"2019-06-27","Thursday"
"307",6.87036143019063,0,0,1,0,0,0,0,1,0,0,0,2015,10,68,0,1666,0,0,226,"2019-06-27","Thursday"
"308",6.23459401554953,0,1,1,0,0,0,0,1,0,0,0,480,13,78,5,625,0,0,30,"2019-06-27","Thursday"
"309",6.16051179063261,0,1,1,0,0,0,0,1,0,0,0,2925,9,79,0,1119,0,0,94.02,"2019-06-27","Thursday"
"310",6.46656911617234,0,1,1,0,0,0,0,1,0,0,0,1655,39,87,7,347,0,0,4,"2019-06-27","Thursday"
"311",3.83556274775374,0,0,1,0,0,0,0,1,0,0,0,1810,8,95,0,2264,0,0,225,"2019-06-27","Thursday"
"312",3.39493134897327,0,0,1,0,0,0,0,1,0,0,0,1810,8,95,0,2264,0,0,225,"2019-06-27","Thursday"
"313",1.39770145804883,0,1,1,0,0,0,0,1,0,0,0,2925,9,79,0,1119,0,0,94.02,"2019-06-27","Thursday"
"314",4.34740557454441,0,1,1,0,0,0,0,1,0,0,0,480,13,78,5,625,0,0,30,"2019-06-27","Thursday"
"315",2.81536573725608,0,0,1,0,0,0,0,1,0,0,0,985,11,39,0,645,0,0,231.13,"2019-06-27","Thursday"
"316",5.31876086100863,0,1,1,0,0,0,0,1,0,0,0,1655,39,87,7,347,0,0,4,"2019-06-27","Thursday"
"317",2.33738802007515,0,0,1,0,0,0,0,1,0,0,0,2665,5,74,0,903,0,0,214.05,"2019-06-27","Thursday"
"318",5.25912188758331,0,1,1,0,0,0,0,1,0,0,0,1655,39,87,7,347,0,0,4,"2019-06-27","Thursday"
"319",6.69801689779416,0,1,1,0,0,0,0,1,0,0,0,2305,10,70,2,677,0,0,204,"2019-06-27","Thursday"
"320",3.68104621285496,0,0,1,0,0,0,0,1,0,0,0,525,9,63,0,720,0,0,212.04,"2019-06-27","Thursday"
"321",1.86146327080798,0,0,1,0,0,0,0,1,0,0,0,730,7,14,0,559,0,0,231.11,"2019-06-27","Thursday"
"322",4.48613217861448,0,1,1,0,0,0,0,1,0,0,0,2305,10,70,2,677,0,0,204,"2019-06-27","Thursday"
"323",2.30629326767464,0,1,1,0,0,0,0,1,0,0,0,2305,10,70,2,677,0,0,204,"2019-06-27","Thursday"
"324",4.45331296070968,0,0,1,0,0,0,0,1,0,0,0,2015,10,68,0,1666,0,0,226,"2019-06-27","Thursday"
"325",6.00243800092901,0,1,1,0,0,0,0,1,0,0,0,2245,3,82,2,956,0,0,100.01,"2019-06-27","Thursday"
"326",2.03012454112055,0,0,1,0,0,0,0,1,0,0,0,1260,11,31,0,476,0,0,101.15,"2019-06-27","Thursday"
"327",3.28872402084502,0,1,1,0,0,0,0,1,0,0,0,480,13,78,5,625,0,0,30,"2019-06-27","Thursday"
"328",5.25467185708369,0,1,1,0,0,0,0,1,0,0,0,1655,39,87,7,347,0,0,4,"2019-06-27","Thursday"
"329",3.24677763555391,0,1,1,0,0,0,0,1,0,0,0,2305,10,70,2,677,0,0,204,"2019-06-27","Thursday"
"330",6.96956404431209,0,1,1,0,0,0,0,1,0,0,0,480,13,78,5,625,0,0,30,"2019-06-27","Thursday"
"331",2.10897530015007,0,0,1,0,0,0,0,1,0,0,0,1260,11,31,0,476,0,0,101.15,"2019-06-27","Thursday"
"332",6.77674864610661,0,0,1,0,0,0,0,1,0,0,0,2455,9,14,0,1145,0,0,101.22,"2019-06-27","Thursday"
"333",2.16165974916311,0,0,1,0,0,0,0,1,0,0,0,985,11,39,0,645,0,0,231.13,"2019-06-27","Thursday"
"334",2.4827872902521,0,0,1,0,0,0,0,1,0,0,0,730,7,14,0,559,0,0,231.11,"2019-06-27","Thursday"
"335",9.02704831239381,0,1,1,0,0,0,0,1,0,0,0,2340,9,68,0,1211,0,0,94.03,"2019-06-27","Thursday"
"336",4.10356438616356,0,1,1,0,0,0,0,1,0,0,0,2305,10,70,2,677,0,0,204,"2019-06-27","Thursday"
"337",9.07001564455251,0,0,1,0,0,0,0,1,0,0,0,2610,9,59,3,1375,0,0,101.1,"2019-06-27","Thursday"
"338",2.11826096334027,0,0,1,0,0,0,0,1,0,0,0,2665,5,74,0,903,0,0,214.05,"2019-06-27","Thursday"
"339",4.87753498942782,0,1,1,0,0,0,0,1,0,0,0,2340,9,68,0,1211,0,0,94.03,"2019-06-27","Thursday"
"340",2.53558913849665,0,0,1,0,0,0,0,1,0,0,0,2480,8,50,0,1382,0,0,212.15,"2019-06-27","Thursday"
"341",5.06445577904369,0,0,1,0,0,0,0,1,0,0,0,985,11,39,0,645,0,0,231.13,"2019-06-27","Thursday"
"342",6.60604911758267,0,1,1,0,0,0,0,1,0,0,0,2305,10,70,2,677,0,0,204,"2019-06-27","Thursday"
"343",5.67492544724693,0,0,1,0,0,0,0,1,0,0,0,1810,8,95,0,2264,0,0,225,"2019-06-27","Thursday"
"344",6.59969517758318,0,1,1,0,0,0,0,1,0,0,0,2305,10,70,2,677,0,0,204,"2019-06-27","Thursday"
"345",7.1701644788073,0,1,1,0,0,0,0,1,0,0,0,955,5,57,1,505,0,0,208.01,"2019-06-27","Thursday"
"346",4.15460554529003,0,1,1,0,0,0,0,1,0,0,0,2245,3,82,2,956,0,0,100.01,"2019-06-27","Thursday"
"347",2.14180764830176,0,0,1,0,0,0,0,1,0,0,0,985,11,39,0,645,0,0,231.13,"2019-06-27","Thursday"
"348",2.77104423110248,0,1,1,0,0,0,0,1,0,0,0,2340,9,68,0,1211,0,0,94.03,"2019-06-27","Thursday"
"349",2.53777175188553,0,1,1,0,0,0,0,1,0,0,0,2305,10,70,2,677,0,0,204,"2019-06-27","Thursday"
"350",3.12848651743253,0,0,1,0,0,0,0,1,0,0,0,2480,8,50,0,1382,0,0,212.15,"2019-06-27","Thursday"
"351",5.29936990261289,0,1,1,0,0,0,0,1,0,0,0,480,13,78,5,625,0,0,30,"2019-06-27","Thursday"
"352",5.11825931369665,0,1,1,0,0,0,0,1,0,0,0,955,5,57,1,505,0,0,208.01,"2019-06-27","Thursday"
"353",1.91063755969631,0,1,1,0,0,0,0,1,0,0,0,2925,9,79,0,1119,0,0,94.02,"2019-06-27","Thursday"
"354",3.98765944460057,0,1,1,0,0,0,0,1,0,0,0,2245,3,82,2,956,0,0,100.01,"2019-06-27","Thursday"
"355",7.57724369780217,0,0,1,0,0,0,0,1,0,0,0,730,7,14,0,559,0,0,231.11,"2019-06-27","Thursday"
"356",6.1845454346938,0,1,1,0,0,0,0,1,0,0,0,2340,9,68,0,1211,0,0,94.03,"2019-06-27","Thursday"
"357",4.95238995410768,0,1,1,0,0,0,0,1,0,0,0,2925,9,79,0,1119,0,0,94.02,"2019-06-27","Thursday"
"358",2.84038786100407,0,0,1,0,0,0,0,1,0,0,0,1750,15,54,0,936,0,0,213.01,"2019-06-27","Thursday"
"359",5.37612079754784,0,1,1,0,0,0,0,1,0,0,0,480,13,78,5,625,0,0,30,"2019-06-27","Thursday"
"360",1.8975279065295,0,1,1,0,0,0,0,1,0,0,0,955,5,57,1,505,0,0,208.01,"2019-06-27","Thursday"
"361",2.87659225844308,0,1,1,0,0,0,0,1,0,0,0,520,14,86,2,487,0,0,42,"2019-06-27","Thursday"
"362",5.29513181852792,0,1,1,0,0,0,0,1,0,0,0,1055,74,86,6,3135,0,0,19,"2019-06-27","Thursday"
"363",2.18721845282502,0,1,1,0,0,0,0,1,0,0,0,1040,54,91,11,1134,0,0,119,"2019-06-27","Thursday"
"364",5.29960543909617,0,1,1,0,0,0,0,1,0,0,0,605,9,66,1,609,0,0,25,"2019-06-27","Thursday"
"365",2.77967855309756,0,1,1,0,0,0,0,1,0,0,0,520,14,86,2,487,0,0,42,"2019-06-27","Thursday"
"366",6.93518449546947,0,1,1,0,0,0,0,1,0,0,0,605,9,66,1,609,0,0,25,"2019-06-27","Thursday"
"367",2.50594174170186,0,1,1,0,0,0,0,1,0,0,0,1055,74,86,6,3135,0,0,19,"2019-06-27","Thursday"
"368",7.67984476616092,0,1,1,0,0,0,0,1,0,0,0,605,9,66,1,609,0,0,25,"2019-06-27","Thursday"
"369",3.11845095488245,0,1,1,0,0,0,0,1,0,0,0,615,57,73,0,556,0,0,26,"2019-06-27","Thursday"
"370",1.52625986161331,0,1,1,0,0,0,0,1,0,0,0,520,14,86,2,487,0,0,42,"2019-06-27","Thursday"
"371",4.55516538733922,0,1,1,0,0,0,0,1,0,0,0,520,14,86,2,487,0,0,42,"2019-06-27","Thursday"
"372",3.70464132028395,0,1,1,0,0,0,0,1,0,0,0,615,57,73,0,556,0,0,26,"2019-06-27","Thursday"
"373",4.42249148462701,0,1,1,0,0,0,0,1,0,0,0,460,56,79,4,374,0,0,35,"2019-06-27","Thursday"
"374",6.98241395990276,0,1,1,0,0,0,0,1,0,0,0,2395,52,81,7,748,0,0,12.02,"2019-06-27","Thursday"
"375",2.7146869170837,0,1,1,0,0,0,0,1,0,0,0,1055,74,86,6,3135,0,0,19,"2019-06-27","Thursday"
"376",3.75784007293439,0,1,1,0,0,0,0,1,0,0,0,460,56,96,4,374,0,0,35,"2019-06-27","Thursday"
"377",2.04075533998091,0,1,1,0,0,0,0,1,0,0,0,460,56,96,4,374,0,0,35,"2019-06-27","Thursday"
"378",4.1304013379099,0,1,1,0,0,0,0,1,0,0,0,1055,74,86,6,3135,0,0,19,"2019-06-27","Thursday"
"379",5.024005874447,0,1,1,0,0,0,0,1,0,0,0,615,57,73,0,556,0,0,26,"2019-06-27","Thursday"
"380",6.64918658461842,0,1,1,0,0,0,0,1,0,0,0,2395,52,81,7,748,0,0,12.02,"2019-06-27","Thursday"
"381",3.10357368842595,0,1,1,0,0,0,0,1,0,0,0,615,57,73,0,556,0,0,26,"2019-06-27","Thursday"
"382",3.7551261295598,0,1,1,0,0,0,0,1,0,0,0,2395,52,81,7,748,0,0,12.02,"2019-06-27","Thursday"
"383",6.38254553935464,0,1,1,0,0,0,0,1,0,0,0,460,56,96,4,374,0,0,35,"2019-06-27","Thursday"
"384",3.27443075203796,0,1,1,0,0,0,0,1,0,0,0,1055,74,86,6,3135,0,0,19,"2019-06-27","Thursday"
"385",6.70238709189595,0,1,1,0,0,0,0,1,0,0,0,2395,52,92,7,748,0,0,12.02,"2019-06-27","Thursday"
"386",2.12110184991577,0,1,1,0,0,0,0,1,0,0,0,615,57,60,0,556,0,0,26,"2019-06-27","Thursday"
"387",4.17872360636845,0,1,1,0,0,0,0,1,0,0,0,1055,74,86,6,3135,0,0,19,"2019-06-27","Thursday"
"388",4.44021655526832,0,1,1,0,0,0,0,1,0,0,0,615,57,73,0,556,0,0,26,"2019-06-27","Thursday"
"389",7.97565791162972,0,1,1,0,0,0,0,1,0,0,0,2395,52,92,7,748,0,0,12.02,"2019-06-27","Thursday"
"390",9.3307824643818,0,1,1,0,0,0,0,1,0,0,0,2395,52,81,7,748,0,0,12.02,"2019-06-27","Thursday"
"391",8.20308954349559,0,1,1,0,0,0,0,1,0,0,0,2395,52,81,7,748,0,0,12.02,"2019-06-27","Thursday"
"392",5.01736896782965,0,1,1,0,0,0,0,1,0,0,0,1040,54,91,11,1134,0,0,119,"2019-06-27","Thursday"
"393",3.32536476854424,0,1,1,0,0,0,0,1,0,0,0,615,57,73,0,556,0,0,26,"2019-06-27","Thursday"
"394",3.45205768197213,0,1,1,0,0,0,0,1,0,0,0,520,14,86,2,487,0,0,42,"2019-06-27","Thursday"
"395",4.0431062865402,0,1,1,0,0,0,0,1,0,0,0,2395,52,81,7,748,0,0,12.02,"2019-06-27","Thursday"
"396",6.1464975733262,0,1,1,0,0,0,0,1,0,0,0,1055,74,86,6,3135,0,0,19,"2019-06-27","Thursday"
"397",1.69545229336839,0,1,1,0,0,0,0,1,0,0,0,460,56,79,4,374,0,0,35,"2019-06-27","Thursday"
"398",5.95976867132024,0,1,1,0,0,0,0,1,0,0,0,615,57,73,0,556,0,0,26,"2019-06-27","Thursday"
"399",5.32580803256106,0,1,1,0,0,0,0,1,0,0,0,1055,74,86,6,3135,0,0,19,"2019-06-27","Thursday"
"400",4.86075038136109,0,1,1,0,0,0,0,1,0,0,0,505,5,24,0,420,0,0,85,"2019-06-27","Thursday"
"401",4.727049352143,0,1,1,0,0,0,0,1,0,0,0,1040,54,91,11,1134,0,0,119,"2019-06-27","Thursday"
"402",2.24448346951243,0,1,1,0,0,0,0,1,0,0,0,460,56,96,4,374,0,0,35,"2019-06-27","Thursday"
"403",2.27333787526502,0,1,1,0,0,0,0,1,0,0,0,680,7,33,0,496,0,0,40,"2019-06-27","Thursday"
"404",3.16894901152745,0,1,1,0,0,0,0,1,0,0,0,1055,74,86,6,3135,0,0,19,"2019-06-27","Thursday"
"405",5.15091410821782,0,1,1,0,0,0,0,1,0,0,0,1040,54,91,11,1134,0,0,119,"2019-06-27","Thursday"
"406",1.46722720871739,0,1,1,0,0,0,0,1,0,0,0,1040,54,91,11,1134,0,0,119,"2019-06-27","Thursday"
"407",5.12593281317697,0,1,1,0,0,0,0,1,0,0,0,605,9,66,1,609,0,0,25,"2019-06-27","Thursday"
"408",5.14932958657558,0,1,1,0,0,0,0,1,0,0,0,1040,54,91,11,1134,0,0,119,"2019-06-27","Thursday"
"409",4.02082183011436,0,1,1,0,0,0,0,1,0,0,0,520,14,86,2,487,0,0,42,"2019-06-27","Thursday"
"410",5.15472882619507,0,1,1,0,0,0,0,1,0,0,0,1040,54,91,11,1134,0,0,119,"2019-06-27","Thursday"
"411",3.95524602616163,0,1,1,0,0,0,0,1,0,0,0,605,9,66,1,609,0,0,25,"2019-06-27","Thursday"
"412",7.26543528060346,0,1,1,0,0,0,0,1,0,0,0,615,57,73,0,556,0,0,26,"2019-06-27","Thursday"
"413",4.01296134157004,0,1,1,0,0,0,0,1,0,0,0,505,5,24,0,420,0,0,85,"2019-06-27","Thursday"
"414",8.52832906856145,0,1,1,0,0,0,0,1,0,0,0,615,57,73,0,556,0,0,26,"2019-06-27","Thursday"
"415",5.70833726258693,0,1,1,0,0,0,0,1,0,0,0,615,57,73,0,556,0,0,26,"2019-06-27","Thursday"
"416",5.74965181268862,0,1,1,0,0,0,0,1,0,0,0,605,9,66,1,609,0,0,25,"2019-06-27","Thursday"
"417",5.89311928779784,0,1,1,0,0,0,0,1,0,0,0,615,57,73,0,556,0,0,26,"2019-06-27","Thursday"
"418",1.7294728643875,0,1,1,0,0,0,0,1,0,0,0,460,56,96,4,374,0,0,35,"2019-06-27","Thursday"
"419",4.3827080703812,0,1,1,0,0,0,0,1,0,0,0,520,14,86,2,487,0,0,42,"2019-06-27","Thursday"
"420",2.22251666288,0,1,1,0,0,0,0,1,0,0,0,460,56,79,4,374,0,0,35,"2019-06-27","Thursday"
